call_id,stp_pc_1,stp_pc_2,stp_pc_3,stp_pc_4,stp_pc_5
after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000018_labelled_mD5.wav,-3.5275598352255204,3.549426600723999,0.6702454062138817,1.2123082625294157,0.1829895623170572
after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000018_labelled_mD6.wav,-3.114468547374479,2.643945274479342,-0.4950783401530261,2.4259694879710874,-0.6925202872674387
after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000020_labelled_mD3.wav,-2.3911168522073543,6.066980041538681,1.4405381859175417,0.1822718760846711,2.7467371116932666
after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000020_labelled_mD4.wav,-2.3582637889363065,6.191704442186893,2.087718980327765,0.1582401548638138,2.2992254490313693
after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000020_labelled_mD5.wav,-2.5558512284607313,4.041739851093127,0.0927307742964372,2.144141845249563,-0.1151366165665988
after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000025_labelled_mD1.wav,-2.124129389468821,2.9380248713102772,0.5464989138308264,0.9845356148864308,-0.539013849010848
after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000025_labelled_mD4.wav,-3.479007465190768,4.067212537403307,0.9764536225626088,1.4888732868500627,-0.0032683322747903
after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000025_labelled_mD5.wav,-2.601226227656676,3.4057411244941393,0.5847156062595725,1.8341237616203288,-0.3085696279839222
after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000027_labelled_mD1.wav,-2.253014772099078,2.6877705437141923,-0.0058885644951385,0.8729102059954479,-0.4029625272573954
after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000027_labelled_mD3.wav,-3.875075437990133,4.021481616224899,1.196866602326917,0.6717128688638454,0.5476222904312655
after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000027_labelled_mD4.wav,-3.5651351597473395,2.8957196251884296,-0.0284234318305752,1.6119634122989832,-0.3800085921865274
after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000027_labelled_mD5.wav,-2.742723220842201,3.099075572036345,0.2555913396453274,1.6340480256799388,-0.2969798065630548
after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000028_labelled_mD1.wav,-2.4491541482438577,4.110407655928626,0.788640727083341,0.4411986667815133,1.1428902159787877
after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000028_labelled_mD3.wav,-3.738447168521823,3.322112277879046,0.4346126458987074,2.1166499546092044,-0.4802632953021596
after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000028_labelled_mD4.wav,-4.305993272338581,4.0324022182136146,1.222299364998011,1.860637248726689,-0.1418072211811384
after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000028_labelled_mD5.wav,-1.903679205075086,2.5342634887276416,-0.314544596631842,1.8107691726826305,-0.7333180451372138
after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000031_labelled_mC2.wav,-4.902342143823675,3.5014923864096597,0.9381984113719216,1.5332228581406548,-0.2641683790627512
