pair,context,stage,individual_1,conspecific_1,session_number_1,session_1_id,individual_2,conspecific_2,session_number_2,session_2_id,comparison_id,n_calls_1,n_calls_2,n_call_pairs,metric,distance,z_distance,distance_01
Wuschel-Olympia,Partner,before,Wuschel,Olympia,6,Wuschel__Olympia__before__6,Olympia,Wuschel,3,Olympia__Wuschel__before__3,Olympia__Wuschel__before__3||Wuschel__Olympia__before__6,19,20,380,spectro_DTW,0.005251380096888169,-1.3010259546289085,0.18516589154402524
Wuschel-Olympia,Partner,before,Wuschel,Olympia,6,Wuschel__Olympia__before__6,Olympia,Wuschel,3,Olympia__Wuschel__before__3,Olympia__Wuschel__before__3||Wuschel__Olympia__before__6,19,20,380,chatter_cosine,0.9340864153284776,-0.6057820753528587,0.4417821195995178
Wuschel-Olympia,Partner,before,Wuschel,Olympia,6,Wuschel__Olympia__before__6,Olympia,Wuschel,4,Olympia__Wuschel__before__4,Olympia__Wuschel__before__4||Wuschel__Olympia__before__6,19,9,171,T_PC_pairwise,3.3663080460146855,-0.6227694822440756,0.2439446764672501
Wuschel-Olympia,Partner,before,Wuschel,Olympia,6,Wuschel__Olympia__before__6,Olympia,Wuschel,4,Olympia__Wuschel__before__4,Olympia__Wuschel__before__4||Wuschel__Olympia__before__6,19,9,171,M_PC_pairwise,11.00166087959245,-0.708178397608727,0.32788327887276075
Wuschel-Olympia,Partner,before,Wuschel,Olympia,6,Wuschel__Olympia__before__6,Olympia,Wuschel,4,Olympia__Wuschel__before__4,Olympia__Wuschel__before__4||Wuschel__Olympia__before__6,19,9,171,spectro_DTW,0.006419751358120457,-0.9655499594379554,0.2551562924438258
Wuschel-Olympia,Partner,before,Wuschel,Olympia,6,Wuschel__Olympia__before__6,Olympia,Wuschel,4,Olympia__Wuschel__before__4,Olympia__Wuschel__before__4||Wuschel__Olympia__before__6,19,9,171,chatter_cosine,1.043794746287385,1.3025339969056597,0.7397294501497805
Wuschel-Olympia,Partner,before,Wuschel,Olympia,6,Wuschel__Olympia__before__6,Olympia,Wuschel,5,Olympia__Wuschel__before__5,Olympia__Wuschel__before__5||Wuschel__Olympia__before__6,19,23,437,T_PC_pairwise,3.547023932230009,-0.4179758148131895,0.2873785730084542
Wuschel-Olympia,Partner,before,Wuschel,Olympia,6,Wuschel__Olympia__before__6,Olympia,Wuschel,5,Olympia__Wuschel__before__5,Olympia__Wuschel__before__5||Wuschel__Olympia__before__6,19,23,437,M_PC_pairwise,10.876489289565273,-0.7485082155967803,0.3189154809814856
Wuschel-Olympia,Partner,before,Wuschel,Olympia,6,Wuschel__Olympia__before__6,Olympia,Wuschel,5,Olympia__Wuschel__before__5,Olympia__Wuschel__before__5||Wuschel__Olympia__before__6,19,23,437,spectro_DTW,0.006025000728956622,-1.0788952329525732,0.2315090531566448
Wuschel-Olympia,Partner,before,Wuschel,Olympia,6,Wuschel__Olympia__before__6,Olympia,Wuschel,5,Olympia__Wuschel__before__5,Olympia__Wuschel__before__5||Wuschel__Olympia__before__6,19,23,437,chatter_cosine,0.9945862360076991,0.4465790275989409,0.6060883296438163
Wuschel-Olympia,Partner,before,Wuschel,Olympia,6,Wuschel__Olympia__before__6,Olympia,Wuschel,6,Olympia__Wuschel__before__6,Olympia__Wuschel__before__6||Wuschel__Olympia__before__6,19,9,171,T_PC_pairwise,3.9477115737067328,0.0360976665545611,0.38368126077826575
Wuschel-Olympia,Partner,before,Wuschel,Olympia,6,Wuschel__Olympia__before__6,Olympia,Wuschel,6,Olympia__Wuschel__before__6,Olympia__Wuschel__before__6||Wuschel__Olympia__before__6,19,9,171,M_PC_pairwise,13.82325628068712,0.2009290838682538,0.5300337611225637
Wuschel-Olympia,Partner,before,Wuschel,Olympia,6,Wuschel__Olympia__before__6,Olympia,Wuschel,6,Olympia__Wuschel__before__6,Olympia__Wuschel__before__6||Wuschel__Olympia__before__6,19,9,171,spectro_DTW,0.006336292430652273,-0.9895136323550969,0.25015674821846995
Wuschel-Olympia,Partner,before,Wuschel,Olympia,6,Wuschel__Olympia__before__6,Olympia,Wuschel,6,Olympia__Wuschel__before__6,Olympia__Wuschel__before__6||Wuschel__Olympia__before__6,19,9,171,chatter_cosine,1.012597610378823,0.759876977676726,0.6550038574484263
Wuschel-Olympia,Partner,after,Wuschel,Olympia,3,Wuschel__Olympia__after__3,Olympia,Wuschel,1,Olympia__Wuschel__after__1,Olympia__Wuschel__after__1||Wuschel__Olympia__after__3,13,6,78,T_PC_pairwise,3.4160085824819713,-0.5664470672667314,0.25588987953805453
Wuschel-Olympia,Partner,after,Wuschel,Olympia,3,Wuschel__Olympia__after__3,Olympia,Wuschel,1,Olympia__Wuschel__after__1,Olympia__Wuschel__after__1||Wuschel__Olympia__after__3,13,6,78,M_PC_pairwise,12.05595815487397,-0.36848776007530293,0.4034173907266884
Wuschel-Olympia,Partner,after,Wuschel,Olympia,3,Wuschel__Olympia__after__3,Olympia,Wuschel,1,Olympia__Wuschel__after__1,Olympia__Wuschel__after__1||Wuschel__Olympia__after__3,13,6,78,spectro_DTW,0.006182645693069133,-1.0336304246015808,0.2409526560628239
Wuschel-Olympia,Partner,after,Wuschel,Olympia,3,Wuschel__Olympia__after__3,Olympia,Wuschel,1,Olympia__Wuschel__after__1,Olympia__Wuschel__after__1||Wuschel__Olympia__after__3,13,6,78,chatter_cosine,0.9260590981978637,-0.7454128414357409,0.4199814259817956
Wuschel-Olympia,Partner,after,Wuschel,Olympia,3,Wuschel__Olympia__after__3,Olympia,Wuschel,2,Olympia__Wuschel__after__2,Olympia__Wuschel__after__2||Wuschel__Olympia__after__3,13,11,143,T_PC_pairwise,2.7674698062709995,-1.3013942666132912,0.10001777167398149
Wuschel-Olympia,Partner,after,Wuschel,Olympia,3,Wuschel__Olympia__after__3,Olympia,Wuschel,2,Olympia__Wuschel__after__2,Olympia__Wuschel__after__2||Wuschel__Olympia__after__3,13,11,143,M_PC_pairwise,9.345175125382163,-1.2418919100167678,0.20920595400767716
Wuschel-Olympia,Partner,after,Wuschel,Olympia,3,Wuschel__Olympia__after__3,Olympia,Wuschel,2,Olympia__Wuschel__after__2,Olympia__Wuschel__after__2||Wuschel__Olympia__after__3,13,11,143,spectro_DTW,0.0036640044479220586,-1.7568112373113427,0.09007534820719217
Wuschel-Olympia,Partner,after,Wuschel,Olympia,3,Wuschel__Olympia__after__3,Olympia,Wuschel,2,Olympia__Wuschel__after__2,Olympia__Wuschel__after__2||Wuschel__Olympia__after__3,13,11,143,chatter_cosine,0.8880446117657882,-1.406653923155918,0.3167411829147627
Wuschel-Olympia,Partner,after,Wuschel,Olympia,3,Wuschel__Olympia__after__3,Olympia,Wuschel,3,Olympia__Wuschel__after__3,Olympia__Wuschel__after__3||Wuschel__Olympia__after__3,13,6,78,T_PC_pairwise,3.000104335638193,-1.0377645468475365,0.15592997890742405
Wuschel-Olympia,Partner,after,Wuschel,Olympia,3,Wuschel__Olympia__after__3,Olympia,Wuschel,3,Olympia__Wuschel__after__3,Olympia__Wuschel__after__3||Wuschel__Olympia__after__3,13,6,78,M_PC_pairwise,9.616227898842249,-1.1545597205284912,0.22862526864394475
Wuschel-Olympia,Partner,after,Wuschel,Olympia,3,Wuschel__Olympia__after__3,Olympia,Wuschel,3,Olympia__Wuschel__after__3,Olympia__Wuschel__after__3||Wuschel__Olympia__after__3,13,6,78,spectro_DTW,0.004323312520939045,-1.5675032328509104,0.12957070201986998
Wuschel-Olympia,Partner,after,Wuschel,Olympia,3,Wuschel__Olympia__after__3,Olympia,Wuschel,3,Olympia__Wuschel__after__3,Olympia__Wuschel__after__3||Wuschel__Olympia__after__3,13,6,78,chatter_cosine,1.0311744220745869,1.0830103989993476,0.7054550073885426
Wuschel-Olympia,Partner,after,Wuschel,Olympia,4,Wuschel__Olympia__after__4,Olympia,Wuschel,1,Olympia__Wuschel__after__1,Olympia__Wuschel__after__1||Wuschel__Olympia__after__4,57,6,342,T_PC_pairwise,3.0622152232984354,-0.967378280660772,0.17085792976561798
Wuschel-Olympia,Partner,after,Wuschel,Olympia,4,Wuschel__Olympia__after__4,Olympia,Wuschel,1,Olympia__Wuschel__after__1,Olympia__Wuschel__after__1||Wuschel__Olympia__after__4,57,6,342,M_PC_pairwise,10.842334505410223,-0.7595127592643595,0.31646849439885844
Wuschel-Olympia,Partner,after,Wuschel,Olympia,4,Wuschel__Olympia__after__4,Olympia,Wuschel,1,Olympia__Wuschel__after__1,Olympia__Wuschel__after__1||Wuschel__Olympia__after__4,57,6,342,spectro_DTW,0.005256370440968285,-1.2995930704916725,0.18546483434960817
Wuschel-Olympia,Partner,after,Wuschel,Olympia,4,Wuschel__Olympia__after__4,Olympia,Wuschel,1,Olympia__Wuschel__after__1,Olympia__Wuschel__after__1||Wuschel__Olympia__after__4,57,6,342,chatter_cosine,0.9382809721238432,-0.5328200671021306,0.4531737522047824
Wuschel-Olympia,Partner,after,Wuschel,Olympia,4,Wuschel__Olympia__after__4,Olympia,Wuschel,2,Olympia__Wuschel__after__2,Olympia__Wuschel__after__2||Wuschel__Olympia__after__4,57,11,627,T_PC_pairwise,2.474698058155735,-1.6331736207827232,0.02965197216328184
Wuschel-Olympia,Partner,after,Wuschel,Olympia,4,Wuschel__Olympia__after__4,Olympia,Wuschel,2,Olympia__Wuschel__after__2,Olympia__Wuschel__after__2||Wuschel__Olympia__after__4,57,11,627,M_PC_pairwise,8.464084665741076,-1.525775959589199,0.1460810774739809
Wuschel-Olympia,Partner,after,Wuschel,Olympia,4,Wuschel__Olympia__after__4,Olympia,Wuschel,2,Olympia__Wuschel__after__2,Olympia__Wuschel__after__2||Wuschel__Olympia__after__4,57,11,627,spectro_DTW,0.0037879551648707433,-1.7212211029912512,0.09750052260073741
Wuschel-Olympia,Partner,after,Wuschel,Olympia,4,Wuschel__Olympia__after__4,Olympia,Wuschel,2,Olympia__Wuschel__after__2,Olympia__Wuschel__after__2||Wuschel__Olympia__after__4,57,11,627,chatter_cosine,0.8528098150778806,-2.019543830737145,0.22105005787544801
Wuschel-Olympia,Partner,after,Wuschel,Olympia,4,Wuschel__Olympia__after__4,Olympia,Wuschel,3,Olympia__Wuschel__after__3,Olympia__Wuschel__after__3||Wuschel__Olympia__after__4,57,6,342,T_PC_pairwise,2.579746649279232,-1.5141288224245124,0.054899722840943785
Wuschel-Olympia,Partner,after,Wuschel,Olympia,4,Wuschel__Olympia__after__4,Olympia,Wuschel,3,Olympia__Wuschel__after__3,Olympia__Wuschel__after__3||Wuschel__Olympia__after__4,57,6,342,M_PC_pairwise,7.853534124399486,-1.7224930596872925,0.10233877256300847
Wuschel-Olympia,Partner,after,Wuschel,Olympia,4,Wuschel__Olympia__after__4,Olympia,Wuschel,3,Olympia__Wuschel__after__3,Olympia__Wuschel__after__3||Wuschel__Olympia__after__4,57,6,342,spectro_DTW,0.0038265016829262745,-1.7101531899614608,0.09980962274853851
Wuschel-Olympia,Partner,after,Wuschel,Olympia,4,Wuschel__Olympia__after__4,Olympia,Wuschel,3,Olympia__Wuschel__after__3,Olympia__Wuschel__after__3||Wuschel__Olympia__after__4,57,6,342,chatter_cosine,0.8387890943484,-2.2634265557668214,0.18297239980493935
Wuschel-Olympia,Non-partner,before,Wuschel,Lola,2,Wuschel__Lola__before__2,Olympia,Odin,1,Olympia__Odin__before__1,Olympia__Odin__before__1||Wuschel__Lola__before__2,26,6,156,T_PC_pairwise,2.440358409132713,-1.672088531967315,0.021398659219061377
Wuschel-Olympia,Non-partner,before,Wuschel,Lola,2,Wuschel__Lola__before__2,Olympia,Odin,1,Olympia__Odin__before__1,Olympia__Odin__before__1||Wuschel__Lola__before__2,26,6,156,M_PC_pairwise,6.963799987847988,-2.009162069620687,0.03859462813031676
Wuschel-Olympia,Non-partner,before,Wuschel,Lola,2,Wuschel__Lola__before__2,Olympia,Odin,1,Olympia__Odin__before__1,Olympia__Odin__before__1||Wuschel__Lola__before__2,26,6,156,spectro_DTW,0.0021603489917768645,-2.188557829608195,0
Wuschel-Olympia,Non-partner,before,Wuschel,Lola,2,Wuschel__Lola__before__2,Olympia,Odin,1,Olympia__Odin__before__1,Olympia__Odin__before__1||Wuschel__Lola__before__2,26,6,156,chatter_cosine,0.7714161242430027,-3.4353423124296367,0
Wuschel-Olympia,Non-partner,before,Wuschel,Lola,2,Wuschel__Lola__before__2,Olympia,Odin,2,Olympia__Odin__before__2,Olympia__Odin__before__2||Wuschel__Lola__before__2,26,6,156,T_PC_pairwise,2.929403690955578,-1.1178850310922306,0.13893753540479656
Wuschel-Olympia,Non-partner,before,Wuschel,Lola,2,Wuschel__Lola__before__2,Olympia,Odin,2,Olympia__Odin__before__2,Olympia__Odin__before__2||Wuschel__Lola__before__2,26,6,156,M_PC_pairwise,8.32731479864854,-1.569842699053758,0.1362823322040988
Wuschel-Olympia,Non-partner,before,Wuschel,Lola,2,Wuschel__Lola__before__2,Olympia,Odin,2,Olympia__Odin__before__2,Olympia__Odin__before__2||Wuschel__Lola__before__2,26,6,156,spectro_DTW,0.003059988053372273,-1.9302432685473065,0.053892200771672796
Wuschel-Olympia,Non-partner,before,Wuschel,Lola,2,Wuschel__Lola__before__2,Olympia,Odin,2,Olympia__Odin__before__2,Olympia__Odin__before__2||Wuschel__Lola__before__2,26,6,156,chatter_cosine,0.8438562002892678,-2.175287035073388,0.19673371287479569
Wuschel-Olympia,Non-partner,before,Wuschel,Lola,2,Wuschel__Lola__before__2,Olympia,Odin,3,Olympia__Odin__before__3,Olympia__Odin__before__3||Wuschel__Lola__before__2,26,10,260,T_PC_pairwise,2.6597785961169462,-1.4234337748125916,0.07413488457320373
Wuschel-Olympia,Non-partner,before,Wuschel,Lola,2,Wuschel__Lola__before__2,Olympia,Odin,3,Olympia__Odin__before__3,Olympia__Odin__before__3||Wuschel__Lola__before__2,26,10,260,M_PC_pairwise,6.425100183486938,-2.1827291310869827,0
Wuschel-Olympia,Non-partner,before,Wuschel,Lola,2,Wuschel__Lola__before__2,Olympia,Odin,3,Olympia__Odin__before__3,Olympia__Odin__before__3||Wuschel__Lola__before__2,26,10,260,spectro_DTW,0.0028897526387411812,-1.979123189711985,0.04369437640477829
Wuschel-Olympia,Non-partner,before,Wuschel,Lola,2,Wuschel__Lola__before__2,Olympia,Odin,3,Olympia__Odin__before__3,Olympia__Odin__before__3||Wuschel__Lola__before__2,26,10,260,chatter_cosine,0.8444344844955665,-2.1652280993884916,0.1983042247407597
Wuschel-Olympia,Non-partner,before,Wuschel,Lola,2,Wuschel__Lola__before__2,Olympia,Odin,4,Olympia__Odin__before__4,Olympia__Odin__before__4||Wuschel__Lola__before__2,26,7,182,T_PC_pairwise,2.677118729022178,-1.4037833196933878,0.07830247356822534
Wuschel-Olympia,Non-partner,before,Wuschel,Lola,2,Wuschel__Lola__before__2,Olympia,Odin,4,Olympia__Odin__before__4,Olympia__Odin__before__4||Wuschel__Lola__before__2,26,7,182,M_PC_pairwise,8.437209443076627,-1.5344350557803579,0.14415562805622192
Wuschel-Olympia,Non-partner,before,Wuschel,Lola,2,Wuschel__Lola__before__2,Olympia,Odin,4,Olympia__Odin__before__4,Olympia__Odin__before__4||Wuschel__Lola__before__2,26,7,182,spectro_DTW,0.0025051090276894763,-2.0895664216649132,0.02065259042943542
Wuschel-Olympia,Non-partner,before,Wuschel,Lola,2,Wuschel__Lola__before__2,Olympia,Odin,4,Olympia__Odin__before__4,Olympia__Odin__before__4||Wuschel__Lola__before__2,26,7,182,chatter_cosine,0.7815568350501113,-3.258950225810622,0.027540276006859758
Wuschel-Olympia,Non-partner,before,Wuschel,Lola,2,Wuschel__Lola__before__2,Olympia,Odin,6,Olympia__Odin__before__6,Olympia__Odin__before__6||Wuschel__Lola__before__2,26,7,182,T_PC_pairwise,2.7862112810323527,-1.2801557610794292,0.10452216413698998
Wuschel-Olympia,Non-partner,before,Wuschel,Lola,2,Wuschel__Lola__before__2,Olympia,Odin,6,Olympia__Odin__before__6,Olympia__Odin__before__6||Wuschel__Lola__before__2,26,7,182,M_PC_pairwise,8.29882338151827,-1.5790225270549525,0.13424109209198704
Wuschel-Olympia,Non-partner,before,Wuschel,Lola,2,Wuschel__Lola__before__2,Olympia,Odin,6,Olympia__Odin__before__6,Olympia__Odin__before__6||Wuschel__Lola__before__2,26,7,182,spectro_DTW,0.003029286037237578,-1.9390587793005343,0.052053019606404266
Wuschel-Olympia,Non-partner,before,Wuschel,Lola,2,Wuschel__Lola__before__2,Olympia,Odin,6,Olympia__Odin__before__6,Olympia__Odin__before__6||Wuschel__Lola__before__2,26,7,182,chatter_cosine,0.8218955149526125,-2.557281077088743,0.1370925943205306
Wuschel-Olympia,Non-partner,before,Wuschel,Lola,2,Wuschel__Lola__before__2,Olympia,Tabor,1,Olympia__Tabor__before__1,Olympia__Tabor__before__1||Wuschel__Lola__before__2,26,9,234,T_PC_pairwise,4.221445792760605,0.3463030159314137,0.4494715130862836
Wuschel-Olympia,Non-partner,before,Wuschel,Lola,2,Wuschel__Lola__before__2,Olympia,Tabor,1,Olympia__Tabor__before__1,Olympia__Tabor__before__1||Wuschel__Lola__before__2,26,9,234,M_PC_pairwise,9.376899267873194,-1.2316705099992993,0.21147879961163418
Wuschel-Olympia,Non-partner,before,Wuschel,Lola,2,Wuschel__Lola__before__2,Olympia,Tabor,1,Olympia__Tabor__before__1,Olympia__Tabor__before__1||Wuschel__Lola__before__2,26,9,234,spectro_DTW,0.007067538439654387,-0.7795499925950253,0.2939614899342642
Wuschel-Olympia,Non-partner,before,Wuschel,Lola,2,Wuschel__Lola__before__2,Olympia,Tabor,1,Olympia__Tabor__before__1,Olympia__Tabor__before__1||Wuschel__Lola__before__2,26,9,234,chatter_cosine,0.9044538803844371,-1.1212237214084855,0.3613056908101559
Wuschel-Olympia,Non-partner,before,Wuschel,Lola,2,Wuschel__Lola__before__2,Olympia,Tabor,4,Olympia__Tabor__before__4,Olympia__Tabor__before__4||Wuschel__Lola__before__2,26,5,130,T_PC_pairwise,3.2610306978225707,-0.7420735162456717,0.21864194550501273
Wuschel-Olympia,Non-partner,before,Wuschel,Lola,2,Wuschel__Lola__before__2,Olympia,Tabor,4,Olympia__Tabor__before__4,Olympia__Tabor__before__4||Wuschel__Lola__before__2,26,5,130,M_PC_pairwise,9.348336416024429,-1.2408733539995258,0.20943244162798516
Wuschel-Olympia,Non-partner,before,Wuschel,Lola,2,Wuschel__Lola__before__2,Olympia,Tabor,4,Olympia__Tabor__before__4,Olympia__Tabor__before__4||Wuschel__Lola__before__2,26,5,130,spectro_DTW,0.004782862367574125,-1.4355520737842695,0.15709968965134213
Wuschel-Olympia,Non-partner,before,Wuschel,Lola,2,Wuschel__Lola__before__2,Olympia,Tabor,4,Olympia__Tabor__before__4,Olympia__Tabor__before__4||Wuschel__Lola__before__2,26,5,130,chatter_cosine,0.9918112135850466,0.3983090389505032,0.5985518871893584
Wuschel-Olympia,Non-partner,before,Wuschel,Lola,2,Wuschel__Lola__before__2,Olympia,Tabor,5,Olympia__Tabor__before__5,Olympia__Tabor__before__5||Wuschel__Lola__before__2,26,8,208,T_PC_pairwise,2.9371030651606045,-1.1091598264995837,0.1407880302874362
Wuschel-Olympia,Non-partner,before,Wuschel,Lola,2,Wuschel__Lola__before__2,Olympia,Tabor,5,Olympia__Tabor__before__5,Olympia__Tabor__before__5||Wuschel__Lola__before__2,26,8,208,M_PC_pairwise,7.63034066099387,-1.7944051585374976,0.08634829205508561
Wuschel-Olympia,Non-partner,before,Wuschel,Lola,2,Wuschel__Lola__before__2,Olympia,Tabor,5,Olympia__Tabor__before__5,Olympia__Tabor__before__5||Wuschel__Lola__before__2,26,8,208,spectro_DTW,0.0033341063840802796,-1.8515353074345346,0.07031305302714702
Wuschel-Olympia,Non-partner,before,Wuschel,Lola,2,Wuschel__Lola__before__2,Olympia,Tabor,5,Olympia__Tabor__before__5,Olympia__Tabor__before__5||Wuschel__Lola__before__2,26,8,208,chatter_cosine,0.897173557143945,-1.2478609396546747,0.34153369304035897
Wuschel-Olympia,Non-partner,before,Wuschel,Lola,2,Wuschel__Lola__before__2,Olympia,Tabor,6,Olympia__Tabor__before__6,Olympia__Tabor__before__6||Wuschel__Lola__before__2,26,18,468,T_PC_pairwise,2.858592696933665,-1.1981305671315765,0.1219185701508896
Wuschel-Olympia,Non-partner,before,Wuschel,Lola,2,Wuschel__Lola__before__2,Olympia,Tabor,6,Olympia__Tabor__before__6,Olympia__Tabor__before__6||Wuschel__Lola__before__2,26,18,468,M_PC_pairwise,8.348569902599367,-1.562994384084939,0.1378051336349001
Wuschel-Olympia,Non-partner,before,Wuschel,Lola,2,Wuschel__Lola__before__2,Olympia,Tabor,6,Olympia__Tabor__before__6,Olympia__Tabor__before__6||Wuschel__Lola__before__2,26,18,468,spectro_DTW,0.003703997691702217,-1.7453279239988326,0.09247111337048834
Wuschel-Olympia,Non-partner,before,Wuschel,Lola,2,Wuschel__Lola__before__2,Olympia,Tabor,6,Olympia__Tabor__before__6,Olympia__Tabor__before__6||Wuschel__Lola__before__2,26,18,468,chatter_cosine,0.8526979326947123,-2.021489963251754,0.22074620622526586
Wuschel-Olympia,Non-partner,before,Wuschel,Lola,3,Wuschel__Lola__before__3,Olympia,Odin,1,Olympia__Odin__before__1,Olympia__Odin__before__1||Wuschel__Lola__before__3,19,6,114,T_PC_pairwise,2.9030535655063496,-1.1477459301035196,0.13260445287078032
Wuschel-Olympia,Non-partner,before,Wuschel,Lola,3,Wuschel__Lola__before__3,Olympia,Odin,1,Olympia__Odin__before__1,Olympia__Odin__before__1||Wuschel__Lola__before__3,19,6,114,M_PC_pairwise,10.204687239830953,-0.9649603225317777,0.27078487080345953
Wuschel-Olympia,Non-partner,before,Wuschel,Lola,3,Wuschel__Lola__before__3,Olympia,Odin,1,Olympia__Odin__before__1,Olympia__Odin__before__1||Wuschel__Lola__before__3,19,6,114,spectro_DTW,0.0047408892725096,-1.4476038644309899,0.15458532298721075
Wuschel-Olympia,Non-partner,before,Wuschel,Lola,3,Wuschel__Lola__before__3,Olympia,Odin,1,Olympia__Odin__before__1,Olympia__Odin__before__1||Wuschel__Lola__before__3,19,6,114,chatter_cosine,0.9060667574144247,-1.0931686126305136,0.36568596349674554
Wuschel-Olympia,Non-partner,before,Wuschel,Lola,3,Wuschel__Lola__before__3,Olympia,Odin,2,Olympia__Odin__before__2,Olympia__Odin__before__2||Wuschel__Lola__before__3,19,6,114,T_PC_pairwise,3.1200709792605616,-0.9018140810012432,0.1847631871915092
Wuschel-Olympia,Non-partner,before,Wuschel,Lola,3,Wuschel__Lola__before__3,Olympia,Odin,2,Olympia__Odin__before__2,Olympia__Odin__before__2||Wuschel__Lola__before__3,19,6,114,M_PC_pairwise,10.754015663213897,-0.7879687597826885,0.3101409760966933
Wuschel-Olympia,Non-partner,before,Wuschel,Lola,3,Wuschel__Lola__before__3,Olympia,Odin,2,Olympia__Odin__before__2,Olympia__Odin__before__2||Wuschel__Lola__before__3,19,6,114,spectro_DTW,0.005254497925195386,-1.300130728437625,0.1853526627017895
Wuschel-Olympia,Non-partner,before,Wuschel,Lola,3,Wuschel__Lola__before__3,Olympia,Odin,2,Olympia__Odin__before__2,Olympia__Odin__before__2||Wuschel__Lola__before__3,19,6,114,chatter_cosine,0.9280985046112746,-0.7099384886444572,0.4255200727871186
Wuschel-Olympia,Non-partner,before,Wuschel,Lola,3,Wuschel__Lola__before__3,Olympia,Odin,3,Olympia__Odin__before__3,Olympia__Odin__before__3||Wuschel__Lola__before__3,19,10,190,T_PC_pairwise,3.3731260845535678,-0.6150430385633072,0.24558334801247833
Wuschel-Olympia,Non-partner,before,Wuschel,Lola,3,Wuschel__Lola__before__3,Olympia,Odin,3,Olympia__Odin__before__3,Olympia__Odin__before__3||Wuschel__Lola__before__3,19,10,190,M_PC_pairwise,9.121738628964675,-1.313882313194111,0.19319806163392358
Wuschel-Olympia,Non-partner,before,Wuschel,Lola,3,Wuschel__Lola__before__3,Olympia,Odin,3,Olympia__Odin__before__3,Olympia__Odin__before__3||Wuschel__Lola__before__3,19,10,190,spectro_DTW,0.005267288436267623,-1.2964581719709125,0.18611886863937394
Wuschel-Olympia,Non-partner,before,Wuschel,Lola,3,Wuschel__Lola__before__3,Olympia,Odin,3,Olympia__Odin__before__3,Olympia__Odin__before__3||Wuschel__Lola__before__3,19,10,190,chatter_cosine,0.9601204574108124,-0.15293423328530467,0.5124857140673825
Wuschel-Olympia,Non-partner,before,Wuschel,Lola,3,Wuschel__Lola__before__3,Olympia,Odin,4,Olympia__Odin__before__4,Olympia__Odin__before__4||Wuschel__Lola__before__3,19,7,133,T_PC_pairwise,2.583603176407348,-1.5097584687679857,0.055826614238257695
Wuschel-Olympia,Non-partner,before,Wuschel,Lola,3,Wuschel__Lola__before__3,Olympia,Odin,4,Olympia__Odin__before__4,Olympia__Odin__before__4||Wuschel__Lola__before__3,19,7,133,M_PC_pairwise,11.564375398750592,-0.5268738848837913,0.36819841809245635
Wuschel-Olympia,Non-partner,before,Wuschel,Lola,3,Wuschel__Lola__before__3,Olympia,Odin,4,Olympia__Odin__before__4,Olympia__Odin__before__4||Wuschel__Lola__before__3,19,7,133,spectro_DTW,0.00478299543755199,-1.4355138652244261,0.15710766110819624
Wuschel-Olympia,Non-partner,before,Wuschel,Lola,3,Wuschel__Lola__before__3,Olympia,Odin,4,Olympia__Odin__before__4,Olympia__Odin__before__4||Wuschel__Lola__before__3,19,7,133,chatter_cosine,0.8699030602784982,-1.7222162325658412,0.2674721183830745
Wuschel-Olympia,Non-partner,before,Wuschel,Lola,3,Wuschel__Lola__before__3,Olympia,Odin,6,Olympia__Odin__before__6,Olympia__Odin__before__6||Wuschel__Lola__before__3,19,7,133,T_PC_pairwise,2.567132177433573,-1.5284239904148793,0.05186791597249033
Wuschel-Olympia,Non-partner,before,Wuschel,Lola,3,Wuschel__Lola__before__3,Olympia,Odin,6,Olympia__Odin__before__6,Olympia__Odin__before__6||Wuschel__Lola__before__3,19,7,133,M_PC_pairwise,10.012856246833515,-1.0267675507564449,0.2570413242518008
Wuschel-Olympia,Non-partner,before,Wuschel,Lola,3,Wuschel__Lola__before__3,Olympia,Odin,6,Olympia__Odin__before__6,Olympia__Odin__before__6||Wuschel__Lola__before__3,19,7,133,spectro_DTW,0.00501341274825688,-1.36935383614564,0.1709106366568073
Wuschel-Olympia,Non-partner,before,Wuschel,Lola,3,Wuschel__Lola__before__3,Olympia,Odin,6,Olympia__Odin__before__6,Olympia__Odin__before__6||Wuschel__Lola__before__3,19,7,133,chatter_cosine,0.8283177252326693,-2.4455702617866044,0.1545341176073274
Wuschel-Olympia,Non-partner,before,Wuschel,Lola,3,Wuschel__Lola__before__3,Olympia,Tabor,1,Olympia__Tabor__before__1,Olympia__Tabor__before__1||Wuschel__Lola__before__3,19,9,171,T_PC_pairwise,3.879054828693992,-0.041706597915432776,0.36718005536577586
Wuschel-Olympia,Non-partner,before,Wuschel,Lola,3,Wuschel__Lola__before__3,Olympia,Tabor,1,Olympia__Tabor__before__1,Olympia__Tabor__before__1||Wuschel__Lola__before__3,19,9,171,M_PC_pairwise,10.55521691891185,-0.8520209714084606,0.2958982317203298
Wuschel-Olympia,Non-partner,before,Wuschel,Lola,3,Wuschel__Lola__before__3,Olympia,Tabor,1,Olympia__Tabor__before__1,Olympia__Tabor__before__1||Wuschel__Lola__before__3,19,9,171,spectro_DTW,0.008006741438464027,-0.5098753855872539,0.3502237385825665
Wuschel-Olympia,Non-partner,before,Wuschel,Lola,3,Wuschel__Lola__before__3,Olympia,Tabor,1,Olympia__Tabor__before__1,Olympia__Tabor__before__1||Wuschel__Lola__before__3,19,9,171,chatter_cosine,0.8630081854368511,-1.842148787928974,0.24874692645287932
