pair,context,stage,individual_1,conspecific_1,session_number_1,session_1_id,individual_2,conspecific_2,session_number_2,session_2_id,comparison_id,group_id_1,group_id_2,n_seq_1,n_seq_2,metric,distance,z_distance,distance_01
Odin-Nougatti,Non-partner,after,Odin,Olympia,1,Odin__Olympia__after__1,Nougatti,Tabor,2,Nougatti__Tabor__after__2,Nougatti__Tabor__after__2||Odin__Olympia__after__1,55,24,26,11,repeat_A_len,0.6224911212921143,0.5357390069735446,0.4402447035748804
Odin-Nougatti,Non-partner,after,Odin,Olympia,1,Odin__Olympia__after__1,Nougatti,Tabor,2,Nougatti__Tabor__after__2,Nougatti__Tabor__after__2||Odin__Olympia__after__1,55,24,26,11,local_alignment,1.184149980545044,0.045848093858609024,0.39084478948825985
Odin-Nougatti,Non-partner,after,Odin,Olympia,1,Odin__Olympia__after__1,Nougatti,Tabor,3,Nougatti__Tabor__after__3,Nougatti__Tabor__after__3||Odin__Olympia__after__1,55,25,26,19,transition_matrix,1.0096476078033447,-0.19876616962605273,0.4242169090328674
Odin-Nougatti,Non-partner,after,Odin,Olympia,1,Odin__Olympia__after__1,Nougatti,Tabor,3,Nougatti__Tabor__after__3,Nougatti__Tabor__after__3||Odin__Olympia__after__1,55,25,26,19,bigram,0.05033054202795029,-1.6303071079481772,4.1872623419576273e-4
Odin-Nougatti,Non-partner,after,Odin,Olympia,1,Odin__Olympia__after__1,Nougatti,Tabor,3,Nougatti__Tabor__after__3,Nougatti__Tabor__after__3||Odin__Olympia__after__1,55,25,26,19,repeat_A_len,0.7109071016311646,0.8484727653757719,0.5027751810776777
Odin-Nougatti,Non-partner,after,Odin,Olympia,1,Odin__Olympia__after__1,Nougatti,Tabor,3,Nougatti__Tabor__after__3,Nougatti__Tabor__after__3||Odin__Olympia__after__1,55,25,26,19,local_alignment,1.0653722286224365,-0.35432632139070325,0.31654898454147967
Odin-Nougatti,Non-partner,after,Odin,Olympia,1,Odin__Olympia__after__1,Nougatti,Tabor,6,Nougatti__Tabor__after__6,Nougatti__Tabor__after__6||Odin__Olympia__after__1,55,26,26,22,transition_matrix,1.0967895984649658,-0.034111606506178206,0.46411842965095645
Odin-Nougatti,Non-partner,after,Odin,Olympia,1,Odin__Olympia__after__1,Nougatti,Tabor,6,Nougatti__Tabor__after__6,Nougatti__Tabor__after__6||Odin__Olympia__after__1,55,26,26,22,bigram,0.14020538330078125,-1.1022839717060817,0.11347234460739833
Odin-Nougatti,Non-partner,after,Odin,Olympia,1,Odin__Olympia__after__1,Nougatti,Tabor,6,Nougatti__Tabor__after__6,Nougatti__Tabor__after__6||Odin__Olympia__after__1,55,26,26,22,repeat_A_len,0.40647953748703003,-0.22830968877953942,0.28747472432824717
Odin-Nougatti,Non-partner,after,Odin,Olympia,1,Odin__Olympia__after__1,Nougatti,Tabor,6,Nougatti__Tabor__after__6,Nougatti__Tabor__after__6||Odin__Olympia__after__1,55,26,26,22,local_alignment,1.1004070043563843,-0.23629057255906658,0.3384633314806234
Odin-Nougatti,Non-partner,after,Odin,Olympia,1,Odin__Olympia__after__1,Nougatti,Wuschel,3,Nougatti__Wuschel__after__3,Nougatti__Wuschel__after__3||Odin__Olympia__after__1,55,31,26,14,transition_matrix,1.0066128969192505,-0.20450024789327934,0.42282734267120575
Odin-Nougatti,Non-partner,after,Odin,Olympia,1,Odin__Olympia__after__1,Nougatti,Wuschel,3,Nougatti__Wuschel__after__3,Nougatti__Wuschel__after__3||Odin__Olympia__after__1,55,31,26,14,bigram,0.056732140481472015,-1.592697115601933,0.008471300884602516
Odin-Nougatti,Non-partner,after,Odin,Olympia,1,Odin__Olympia__after__1,Nougatti,Wuschel,3,Nougatti__Wuschel__after__3,Nougatti__Wuschel__after__3||Odin__Olympia__after__1,55,31,26,14,repeat_A_len,0.7992634177207947,1.1609954869847423,0.5652634622038497
Odin-Nougatti,Non-partner,after,Odin,Olympia,1,Odin__Olympia__after__1,Nougatti,Wuschel,3,Nougatti__Wuschel__after__3,Nougatti__Wuschel__after__3||Odin__Olympia__after__1,55,31,26,14,local_alignment,1.1339232921600342,-0.1233707651367775,0.35942786011408856
Odin-Nougatti,Non-partner,after,Odin,Olympia,1,Odin__Olympia__after__1,Nougatti,Wuschel,4,Nougatti__Wuschel__after__4,Nougatti__Wuschel__after__4||Odin__Olympia__after__1,55,32,26,17,transition_matrix,1.6714824438095093,1.0517690195832867,0.7272650280185196
Odin-Nougatti,Non-partner,after,Odin,Olympia,1,Odin__Olympia__after__1,Nougatti,Wuschel,4,Nougatti__Wuschel__after__4,Nougatti__Wuschel__after__4||Odin__Olympia__after__1,55,32,26,17,bigram,0.38126471638679504,0.3139622577599496,0.4167010286534124
Odin-Nougatti,Non-partner,after,Odin,Olympia,1,Odin__Olympia__after__1,Nougatti,Wuschel,4,Nougatti__Wuschel__after__4,Nougatti__Wuschel__after__4||Odin__Olympia__after__1,55,32,26,17,repeat_A_len,0.4457586109638214,-0.0893767467044874,0.3152540828893651
Odin-Nougatti,Non-partner,after,Odin,Olympia,1,Odin__Olympia__after__1,Nougatti,Wuschel,4,Nougatti__Wuschel__after__4,Nougatti__Wuschel__after__4||Odin__Olympia__after__1,55,32,26,17,local_alignment,1.0875800848007202,-0.27950577868607235,0.33044005862059656
Odin-Nougatti,Non-partner,after,Odin,Olympia,1,Odin__Olympia__after__1,Nougatti,Wuschel,5,Nougatti__Wuschel__after__5,Nougatti__Wuschel__after__5||Odin__Olympia__after__1,55,33,26,27,transition_matrix,1.446017861366272,0.6257542815754006,0.6240268575716075
Odin-Nougatti,Non-partner,after,Odin,Olympia,1,Odin__Olympia__after__1,Nougatti,Wuschel,5,Nougatti__Wuschel__after__5,Nougatti__Wuschel__after__5||Odin__Olympia__after__1,55,33,26,27,bigram,0.08017559349536896,-1.4549646266269107,0.03796083491713062
Odin-Nougatti,Non-partner,after,Odin,Olympia,1,Odin__Olympia__after__1,Nougatti,Wuschel,5,Nougatti__Wuschel__after__5,Nougatti__Wuschel__after__5||Odin__Olympia__after__1,55,33,26,27,repeat_A_len,0.4031832814216614,-0.2399687864225883,0.2851435115209176
Odin-Nougatti,Non-partner,after,Odin,Olympia,1,Odin__Olympia__after__1,Nougatti,Wuschel,5,Nougatti__Wuschel__after__5,Nougatti__Wuschel__after__5||Odin__Olympia__after__1,55,33,26,27,local_alignment,1.0537683963775635,-0.3934208210598737,0.30929075610100554
Odin-Nougatti,Non-partner,after,Odin,Olympia,1,Odin__Olympia__after__1,Nougatti,Wuschel,6,Nougatti__Wuschel__after__6,Nougatti__Wuschel__after__6||Odin__Olympia__after__1,55,34,26,16,transition_matrix,1.032391905784607,-0.15579087816048473,0.4346313150838757
Odin-Nougatti,Non-partner,after,Odin,Olympia,1,Odin__Olympia__after__1,Nougatti,Wuschel,6,Nougatti__Wuschel__after__6,Nougatti__Wuschel__after__6||Odin__Olympia__after__1,55,34,26,16,bigram,0.09867843985557556,-1.3462586659135718,0.06123557678704644
Odin-Nougatti,Non-partner,after,Odin,Olympia,1,Odin__Olympia__after__1,Nougatti,Wuschel,6,Nougatti__Wuschel__after__6,Nougatti__Wuschel__after__6||Odin__Olympia__after__1,55,34,26,16,repeat_A_len,0.690502405166626,0.7762998686896576,0.48834435750557614
Odin-Nougatti,Non-partner,after,Odin,Olympia,1,Odin__Olympia__after__1,Nougatti,Wuschel,6,Nougatti__Wuschel__after__6,Nougatti__Wuschel__after__6||Odin__Olympia__after__1,55,34,26,16,local_alignment,1.1187459230422974,-0.17450487664674025,0.3499343746984748
Odin-Nougatti,Non-partner,after,Odin,Olympia,3,Odin__Olympia__after__3,Nougatti,Tabor,2,Nougatti__Tabor__after__2,Nougatti__Tabor__after__2||Odin__Olympia__after__3,56,24,26,11,transition_matrix,0.6887476444244385,-0.8051058099552494,0.27727975040370695
Odin-Nougatti,Non-partner,after,Odin,Olympia,3,Odin__Olympia__after__3,Nougatti,Tabor,2,Nougatti__Tabor__after__2,Nougatti__Tabor__after__2||Odin__Olympia__after__3,56,24,26,11,bigram,0.31463780999183655,-0.07747707692524591,0.33289100192861676
Odin-Nougatti,Non-partner,after,Odin,Olympia,3,Odin__Olympia__after__3,Nougatti,Tabor,2,Nougatti__Tabor__after__2,Nougatti__Tabor__after__2||Odin__Olympia__after__3,56,24,26,11,repeat_A_len,0.5324762463569641,0.217349841998774,0.3765834390561231
Odin-Nougatti,Non-partner,after,Odin,Olympia,3,Odin__Olympia__after__3,Nougatti,Tabor,2,Nougatti__Tabor__after__2,Nougatti__Tabor__after__2||Odin__Olympia__after__3,56,24,26,11,local_alignment,1.2915064096450806,0.40754290238094826,0.45799652613163566
Odin-Nougatti,Non-partner,after,Odin,Olympia,3,Odin__Olympia__after__3,Nougatti,Tabor,3,Nougatti__Tabor__after__3,Nougatti__Tabor__after__3||Odin__Olympia__after__3,56,25,26,19,transition_matrix,0.44916394352912903,-1.257798585298672,0.16757656473569177
Odin-Nougatti,Non-partner,after,Odin,Olympia,3,Odin__Olympia__after__3,Nougatti,Tabor,3,Nougatti__Tabor__after__3,Nougatti__Tabor__after__3||Odin__Olympia__after__3,56,25,26,19,bigram,0.1734405755996704,-0.9070240944953322,0.15527891353710013
Odin-Nougatti,Non-partner,after,Odin,Olympia,3,Odin__Olympia__after__3,Nougatti,Tabor,3,Nougatti__Tabor__after__3,Nougatti__Tabor__after__3||Odin__Olympia__after__3,56,25,26,19,repeat_A_len,0.6161903142929077,0.5134525939713621,0.4357885807246614
Odin-Nougatti,Non-partner,after,Odin,Olympia,3,Odin__Olympia__after__3,Nougatti,Tabor,3,Nougatti__Tabor__after__3,Nougatti__Tabor__after__3||Odin__Olympia__after__3,56,25,26,19,local_alignment,1.1664246320724487,-0.01387042114353422,0.3797575360976441
Odin-Nougatti,Non-partner,after,Odin,Olympia,3,Odin__Olympia__after__3,Nougatti,Tabor,6,Nougatti__Tabor__after__6,Nougatti__Tabor__after__6||Odin__Olympia__after__3,56,26,26,22,transition_matrix,0.19100669026374817,-1.7455860391989975,0.04936871929092951
Odin-Nougatti,Non-partner,after,Odin,Olympia,3,Odin__Olympia__after__3,Nougatti,Tabor,6,Nougatti__Tabor__after__6,Nougatti__Tabor__after__6||Odin__Olympia__after__3,56,26,26,22,bigram,0.15991619229316711,-0.986481117040293,0.1382665834187654
Odin-Nougatti,Non-partner,after,Odin,Olympia,3,Odin__Olympia__after__3,Nougatti,Tabor,6,Nougatti__Tabor__after__6,Nougatti__Tabor__after__6||Odin__Olympia__after__3,56,26,26,22,repeat_A_len,0.3382295072078705,-0.4697150139076309,0.23920622165971628
Odin-Nougatti,Non-partner,after,Odin,Olympia,3,Odin__Olympia__after__3,Nougatti,Tabor,6,Nougatti__Tabor__after__6,Nougatti__Tabor__after__6||Odin__Olympia__after__3,56,26,26,22,local_alignment,1.1818535327911377,0.038111126099959966,0.3894083552096766
Odin-Nougatti,Non-partner,after,Odin,Olympia,3,Odin__Olympia__after__3,Nougatti,Wuschel,3,Nougatti__Wuschel__after__3,Nougatti__Wuschel__after__3||Odin__Olympia__after__3,56,31,26,14,transition_matrix,0.686273992061615,-0.8097797696160141,0.27614708760810414
Odin-Nougatti,Non-partner,after,Odin,Olympia,3,Odin__Olympia__after__3,Nougatti,Wuschel,3,Nougatti__Wuschel__after__3,Nougatti__Wuschel__after__3||Odin__Olympia__after__3,56,31,26,14,bigram,0.20760124921798706,-0.7063269275837404,0.19824964599038983
Odin-Nougatti,Non-partner,after,Odin,Olympia,3,Odin__Olympia__after__3,Nougatti,Wuschel,3,Nougatti__Wuschel__after__3,Nougatti__Wuschel__after__3||Odin__Olympia__after__3,56,31,26,14,repeat_A_len,0.700989842414856,0.8133946976342609,0.4957613929373804
Odin-Nougatti,Non-partner,after,Odin,Olympia,3,Odin__Olympia__after__3,Nougatti,Wuschel,3,Nougatti__Wuschel__after__3,Nougatti__Wuschel__after__3||Odin__Olympia__after__3,56,31,26,14,local_alignment,1.2494560480117798,0.2658709258933598,0.4316939112456012
Odin-Nougatti,Non-partner,after,Odin,Olympia,3,Odin__Olympia__after__3,Nougatti,Wuschel,4,Nougatti__Wuschel__after__4,Nougatti__Wuschel__after__4||Odin__Olympia__after__3,56,32,26,17,transition_matrix,0.7664259076118469,-0.6583329351112696,0.3128479167563123
Odin-Nougatti,Non-partner,after,Odin,Olympia,3,Odin__Olympia__after__3,Nougatti,Wuschel,4,Nougatti__Wuschel__after__4,Nougatti__Wuschel__after__4||Odin__Olympia__after__3,56,32,26,17,bigram,0.44246113300323486,0.673496954800451,0.49368003893016205
Odin-Nougatti,Non-partner,after,Odin,Olympia,3,Odin__Olympia__after__3,Nougatti,Wuschel,4,Nougatti__Wuschel__after__4,Nougatti__Wuschel__after__4||Odin__Olympia__after__3,56,32,26,17,repeat_A_len,0.37176987528800964,-0.35108029055023693,0.2629269927649865
Odin-Nougatti,Non-partner,after,Odin,Olympia,3,Odin__Olympia__after__3,Nougatti,Wuschel,4,Nougatti__Wuschel__after__4,Nougatti__Wuschel__after__4||Odin__Olympia__after__3,56,32,26,17,local_alignment,1.1733274459838867,0.009385866131412512,0.3840752648612116
Odin-Nougatti,Non-partner,after,Odin,Olympia,3,Odin__Olympia__after__3,Nougatti,Wuschel,5,Nougatti__Wuschel__after__5,Nougatti__Wuschel__after__5||Odin__Olympia__after__3,56,33,26,27,transition_matrix,1.1034482717514038,-0.021530060771312497,0.46716737525583274
Odin-Nougatti,Non-partner,after,Odin,Olympia,3,Odin__Olympia__after__3,Nougatti,Wuschel,5,Nougatti__Wuschel__after__5,Nougatti__Wuschel__after__5||Odin__Olympia__after__3,56,33,26,27,bigram,0.16518153250217438,-0.9555467486323225,0.14488985812127253
Odin-Nougatti,Non-partner,after,Odin,Olympia,3,Odin__Olympia__after__3,Nougatti,Wuschel,5,Nougatti__Wuschel__after__5,Nougatti__Wuschel__after__5||Odin__Olympia__after__3,56,33,26,27,repeat_A_len,0.3074243664741516,-0.5786750390390892,0.2174198867434076
Odin-Nougatti,Non-partner,after,Odin,Olympia,3,Odin__Olympia__after__3,Nougatti,Wuschel,5,Nougatti__Wuschel__after__5,Nougatti__Wuschel__after__5||Odin__Olympia__after__3,56,33,26,27,local_alignment,1.1344772577285767,-0.1215043983814597,0.3597743670748743
Odin-Nougatti,Non-partner,after,Odin,Olympia,3,Odin__Olympia__after__3,Nougatti,Wuschel,6,Nougatti__Wuschel__after__6,Nougatti__Wuschel__after__6||Odin__Olympia__after__3,56,34,26,16,transition_matrix,0.3398563861846924,-1.4643349286114657,0.11752563383570619
Odin-Nougatti,Non-partner,after,Odin,Olympia,3,Odin__Olympia__after__3,Nougatti,Wuschel,6,Nougatti__Wuschel__after__6,Nougatti__Wuschel__after__6||Odin__Olympia__after__3,56,34,26,16,bigram,0.2052571028470993,-0.7200990077458542,0.19530094282193833
Odin-Nougatti,Non-partner,after,Odin,Olympia,3,Odin__Olympia__after__3,Nougatti,Wuschel,6,Nougatti__Wuschel__after__6,Nougatti__Wuschel__after__6||Odin__Olympia__after__3,56,34,26,16,repeat_A_len,0.5967503786087036,0.44469212639179706,0.42204006539637445
Odin-Nougatti,Non-partner,after,Odin,Olympia,3,Odin__Olympia__after__3,Nougatti,Wuschel,6,Nougatti__Wuschel__after__6,Nougatti__Wuschel__after__6||Odin__Olympia__after__3,56,34,26,16,local_alignment,1.220527172088623,0.16840657908612125,0.41359882114558916
Odin-Nougatti,Non-partner,after,Odin,Olympia,4,Odin__Olympia__after__4,Nougatti,Tabor,2,Nougatti__Tabor__after__2,Nougatti__Tabor__after__2||Odin__Olympia__after__4,57,24,16,11,transition_matrix,0.4843234121799469,-1.19136486136979,0.18367576390064191
Odin-Nougatti,Non-partner,after,Odin,Olympia,4,Odin__Olympia__after__4,Nougatti,Tabor,2,Nougatti__Tabor__after__2,Nougatti__Tabor__after__2||Odin__Olympia__after__4,57,24,16,11,bigram,0.1348796784877777,-1.1335729878338003,0.10677313723222334
Odin-Nougatti,Non-partner,after,Odin,Olympia,4,Odin__Olympia__after__4,Nougatti,Tabor,2,Nougatti__Tabor__after__2,Nougatti__Tabor__after__2||Odin__Olympia__after__4,57,24,16,11,repeat_A_len,0.7593895792961121,1.0199588179950911,0.5370634677344837
Odin-Nougatti,Non-partner,after,Odin,Olympia,4,Odin__Olympia__after__4,Nougatti,Tabor,2,Nougatti__Tabor__after__2,Nougatti__Tabor__after__2||Odin__Olympia__after__4,57,24,16,11,local_alignment,1.174495816230774,0.013322225195081505,0.38480608360936325
Odin-Nougatti,Non-partner,after,Odin,Olympia,4,Odin__Olympia__after__4,Nougatti,Tabor,3,Nougatti__Tabor__after__3,Nougatti__Tabor__after__3||Odin__Olympia__after__4,57,25,16,19,transition_matrix,0.30168986320495605,-1.5364504738190055,0.10004953199279258
Odin-Nougatti,Non-partner,after,Odin,Olympia,4,Odin__Olympia__after__4,Nougatti,Tabor,3,Nougatti__Tabor__after__3,Nougatti__Tabor__after__3||Odin__Olympia__after__4,57,25,16,19,bigram,0.1523398607969284,-1.030992776378968,0.12873631134802546
Odin-Nougatti,Non-partner,after,Odin,Olympia,4,Odin__Olympia__after__4,Nougatti,Tabor,3,Nougatti__Tabor__after__3,Nougatti__Tabor__after__3||Odin__Olympia__after__4,57,25,16,19,repeat_A_len,0.8435707092285156,1.3177136022473603,0.5965989298897718
Odin-Nougatti,Non-partner,after,Odin,Olympia,4,Odin__Olympia__after__4,Nougatti,Tabor,3,Nougatti__Tabor__after__3,Nougatti__Tabor__after__3||Odin__Olympia__after__4,57,25,16,19,local_alignment,1.06111478805542,-0.3686700748444196,0.3138859439566934
Odin-Nougatti,Non-partner,after,Odin,Olympia,4,Odin__Olympia__after__4,Nougatti,Tabor,6,Nougatti__Tabor__after__6,Nougatti__Tabor__after__6||Odin__Olympia__after__4,57,26,16,22,transition_matrix,0.218068465590477,-1.694452885597158,0.06176005873547503
Odin-Nougatti,Non-partner,after,Odin,Olympia,4,Odin__Olympia__after__4,Nougatti,Tabor,6,Nougatti__Tabor__after__6,Nougatti__Tabor__after__6||Odin__Olympia__after__4,57,26,16,22,bigram,0.16038942337036133,-0.9837008400015969,0.13886186108319035
Odin-Nougatti,Non-partner,after,Odin,Olympia,4,Odin__Olympia__after__4,Nougatti,Tabor,6,Nougatti__Tabor__after__6,Nougatti__Tabor__after__6||Odin__Olympia__after__4,57,26,16,22,repeat_A_len,0.5592884421348572,0.31218653016851916,0.39554584153654504
Odin-Nougatti,Non-partner,after,Odin,Olympia,4,Odin__Olympia__after__4,Nougatti,Tabor,6,Nougatti__Tabor__after__6,Nougatti__Tabor__after__6||Odin__Olympia__after__4,57,26,16,22,local_alignment,1.0758345127105713,-0.3190778144155124,0.32309317152370454
Odin-Nougatti,Non-partner,after,Odin,Olympia,4,Odin__Olympia__after__4,Nougatti,Wuschel,3,Nougatti__Wuschel__after__3,Nougatti__Wuschel__after__3||Odin__Olympia__after__4,57,31,16,14,transition_matrix,0.4983419179916382,-1.1648769313547367,0.19009470951380833
Odin-Nougatti,Non-partner,after,Odin,Olympia,4,Odin__Olympia__after__4,Nougatti,Wuschel,3,Nougatti__Wuschel__after__3,Nougatti__Wuschel__after__3||Odin__Olympia__after__4,57,31,16,14,bigram,0.17352701723575592,-0.906516241762116,0.15538764852454673
Odin-Nougatti,Non-partner,after,Odin,Olympia,4,Odin__Olympia__after__4,Nougatti,Wuschel,3,Nougatti__Wuschel__after__3,Nougatti__Wuschel__after__3||Odin__Olympia__after__4,57,31,16,14,repeat_A_len,0.9284709692001343,1.6180120017949786,0.6566429827383518
Odin-Nougatti,Non-partner,after,Odin,Olympia,4,Odin__Olympia__after__4,Nougatti,Wuschel,3,Nougatti__Wuschel__after__3,Nougatti__Wuschel__after__3||Odin__Olympia__after__4,57,31,16,14,local_alignment,1.132928490638733,-0.12672235338147883,0.3588056090730391
Odin-Nougatti,Non-partner,after,Odin,Olympia,4,Odin__Olympia__after__4,Nougatti,Wuschel,4,Nougatti__Wuschel__after__4,Nougatti__Wuschel__after__4||Odin__Olympia__after__4,57,32,16,17,transition_matrix,0.9445897936820984,-0.3216927390139794,0.394427530894757
Odin-Nougatti,Non-partner,after,Odin,Olympia,4,Odin__Olympia__after__4,Nougatti,Wuschel,4,Nougatti__Wuschel__after__4,Nougatti__Wuschel__after__4||Odin__Olympia__after__4,57,32,16,17,bigram,0.2231142818927765,-0.6151864031659842,0.2177634993779322
Odin-Nougatti,Non-partner,after,Odin,Olympia,4,Odin__Olympia__after__4,Nougatti,Wuschel,4,Nougatti__Wuschel__after__4,Nougatti__Wuschel__after__4||Odin__Olympia__after__4,57,32,16,17,repeat_A_len,0.5948479771614075,0.4379631939938153,0.42069462907993854
Odin-Nougatti,Non-partner,after,Odin,Olympia,4,Odin__Olympia__after__4,Nougatti,Wuschel,4,Nougatti__Wuschel__after__4,Nougatti__Wuschel__after__4||Odin__Olympia__after__4,57,32,16,17,local_alignment,0.9922772645950317,-0.6005907439266278,0.2708278869279261
Odin-Nougatti,Non-partner,after,Odin,Olympia,4,Odin__Olympia__after__4,Nougatti,Wuschel,5,Nougatti__Wuschel__after__5,Nougatti__Wuschel__after__5||Odin__Olympia__after__4,57,33,16,27,transition_matrix,1.0570106506347656,-0.10927382424553653,0.44590401321449935
Odin-Nougatti,Non-partner,after,Odin,Olympia,4,Odin__Olympia__after__4,Nougatti,Wuschel,5,Nougatti__Wuschel__after__5,Nougatti__Wuschel__after__5||Odin__Olympia__after__4,57,33,16,27,bigram,0.16072259843349457,-0.9817434052038071,0.1392809622009836
Odin-Nougatti,Non-partner,after,Odin,Olympia,4,Odin__Olympia__after__4,Nougatti,Wuschel,5,Nougatti__Wuschel__after__5,Nougatti__Wuschel__after__5||Odin__Olympia__after__4,57,33,16,27,repeat_A_len,0.5317298769950867,0.21470987923637377,0.376055583883193
Odin-Nougatti,Non-partner,after,Odin,Olympia,4,Odin__Olympia__after__4,Nougatti,Wuschel,5,Nougatti__Wuschel__after__5,Nougatti__Wuschel__after__5||Odin__Olympia__after__4,57,33,16,27,local_alignment,1.0176969766616821,-0.514949129672927,0.28672798554856443
Odin-Nougatti,Non-partner,after,Odin,Olympia,4,Odin__Olympia__after__4,Nougatti,Wuschel,6,Nougatti__Wuschel__after__6,Nougatti__Wuschel__after__6||Odin__Olympia__after__4,57,34,16,16,transition_matrix,0.25751736760139465,-1.6199142885689046,0.07982335020952273
Odin-Nougatti,Non-partner,after,Odin,Olympia,4,Odin__Olympia__after__4,Nougatti,Wuschel,6,Nougatti__Wuschel__after__6,Nougatti__Wuschel__after__6||Odin__Olympia__after__4,57,34,16,16,bigram,0.17751505970954895,-0.8830861175509765,0.16040420961665086
Odin-Nougatti,Non-partner,after,Odin,Olympia,4,Odin__Olympia__after__4,Nougatti,Wuschel,6,Nougatti__Wuschel__after__6,Nougatti__Wuschel__after__6||Odin__Olympia__after__4,57,34,16,16,repeat_A_len,0.8240646123886108,1.248719117844104,0.5828036233746174
Odin-Nougatti,Non-partner,after,Odin,Olympia,4,Odin__Olympia__after__4,Nougatti,Wuschel,6,Nougatti__Wuschel__after__6,Nougatti__Wuschel__after__6||Odin__Olympia__after__4,57,34,16,16,local_alignment,1.1101449728012085,-0.20348235919379848,0.34455445706974863
Odin-Nougatti,Non-partner,after,Odin,Olympia,5,Odin__Olympia__after__5,Nougatti,Tabor,2,Nougatti__Tabor__after__2,Nougatti__Tabor__after__2||Odin__Olympia__after__5,58,24,20,11,transition_matrix,1.112176775932312,-0.0050375749824791,0.4711640774988649
Odin-Nougatti,Non-partner,after,Odin,Olympia,5,Odin__Olympia__after__5,Nougatti,Tabor,2,Nougatti__Tabor__after__2,Nougatti__Tabor__after__2||Odin__Olympia__after__5,58,24,20,11,bigram,0.25567561388015747,-0.42388551859469287,0.2587224190053913
Odin-Nougatti,Non-partner,after,Odin,Olympia,5,Odin__Olympia__after__5,Nougatti,Tabor,2,Nougatti__Tabor__after__2,Nougatti__Tabor__after__2||Odin__Olympia__after__5,58,24,20,11,repeat_A_len,0.797732949256897,1.1555821086226474,0.5641810682352084
Odin-Nougatti,Non-partner,after,Odin,Olympia,5,Odin__Olympia__after__5,Nougatti,Tabor,2,Nougatti__Tabor__after__2,Nougatti__Tabor__after__2||Odin__Olympia__after__5,58,24,20,11,local_alignment,1.2464261054992676,0.25566273914493876,0.429798674012485
Odin-Nougatti,Non-partner,after,Odin,Olympia,5,Odin__Olympia__after__5,Nougatti,Tabor,3,Nougatti__Tabor__after__3,Nougatti__Tabor__after__3||Odin__Olympia__after__5,58,25,20,19,transition_matrix,1.0325793027877808,-0.15543679201380287,0.43471712245789984
Odin-Nougatti,Non-partner,after,Odin,Olympia,5,Odin__Olympia__after__5,Nougatti,Tabor,3,Nougatti__Tabor__after__3,Nougatti__Tabor__after__3||Odin__Olympia__after__5,58,25,20,19,bigram,0.105002760887146,-1.3091026856815249,0.06919094412062884
Odin-Nougatti,Non-partner,after,Odin,Olympia,5,Odin__Olympia__after__5,Nougatti,Tabor,3,Nougatti__Tabor__after__3,Nougatti__Tabor__after__3||Odin__Olympia__after__5,58,25,20,19,repeat_A_len,0.885456919670105,1.4658681775446427,0.6262221352159072
Odin-Nougatti,Non-partner,after,Odin,Olympia,5,Odin__Olympia__after__5,Nougatti,Tabor,3,Nougatti__Tabor__after__3,Nougatti__Tabor__after__3||Odin__Olympia__after__5,58,25,20,19,local_alignment,1.0969996452331543,-0.24777031453609452,0.3363320191371462
Odin-Nougatti,Non-partner,after,Odin,Olympia,5,Odin__Olympia__after__5,Nougatti,Tabor,6,Nougatti__Tabor__after__6,Nougatti__Tabor__after__6||Odin__Olympia__after__5,58,26,20,22,transition_matrix,1.0112767219543457,-0.1956879627045805,0.42496286550450463
Odin-Nougatti,Non-partner,after,Odin,Olympia,5,Odin__Olympia__after__5,Nougatti,Tabor,6,Nougatti__Tabor__after__6,Nougatti__Tabor__after__6||Odin__Olympia__after__5,58,26,20,22,bigram,0.12476449459791183,-1.1930006435108633,0.09404924116671386
Odin-Nougatti,Non-partner,after,Odin,Olympia,5,Odin__Olympia__after__5,Nougatti,Tabor,6,Nougatti__Tabor__after__6,Nougatti__Tabor__after__6||Odin__Olympia__after__5,58,26,20,22,repeat_A_len,0.584309995174408,0.40068958462895043,0.4132418468675366
Odin-Nougatti,Non-partner,after,Odin,Olympia,5,Odin__Olympia__after__5,Nougatti,Tabor,6,Nougatti__Tabor__after__6,Nougatti__Tabor__after__6||Odin__Olympia__after__5,58,26,20,22,local_alignment,1.1012070178985596,-0.23359524497246495,0.3389637421141145
Odin-Nougatti,Non-partner,after,Odin,Olympia,5,Odin__Olympia__after__5,Nougatti,Wuschel,3,Nougatti__Wuschel__after__3,Nougatti__Wuschel__after__3||Odin__Olympia__after__5,58,31,20,14,transition_matrix,1.1120390892028809,-0.00529773369712131,0.4711010320045914
Odin-Nougatti,Non-partner,after,Odin,Olympia,5,Odin__Olympia__after__5,Nougatti,Wuschel,3,Nougatti__Wuschel__after__3,Nougatti__Wuschel__after__3||Odin__Olympia__after__5,58,31,20,14,bigram,0.12854017317295074,-1.1708181771565467,0.09879866957934977
Odin-Nougatti,Non-partner,after,Odin,Olympia,5,Odin__Olympia__after__5,Nougatti,Wuschel,3,Nougatti__Wuschel__after__3,Nougatti__Wuschel__after__3||Odin__Olympia__after__5,58,31,20,14,repeat_A_len,0.9732414484024048,1.7763684456494042,0.6883060308865674
Odin-Nougatti,Non-partner,after,Odin,Olympia,5,Odin__Olympia__after__5,Nougatti,Wuschel,3,Nougatti__Wuschel__after__3,Nougatti__Wuschel__after__3||Odin__Olympia__after__5,58,31,20,14,local_alignment,1.1878550052642822,0.05833070172503411,0.3931622924667881
