call_id,filename,focal ID,conspecific_ID,stage,paired_status,pair_id,embedding_1,embedding_2,embedding_method
733,after_phees_2022-07-26_15-00-38_0000053_labelled_Nougatti_pheeseq_0000006_labelled_mB1.wav,Nougatti,Wuschel,after,non-partner,Odin-Nougatti,-6.245866,0.6990512,PaCMAP
734,after_phees_2022-07-26_15-00-38_0000053_labelled_Nougatti_pheeseq_0000006_labelled_mB2.wav,Nougatti,Wuschel,after,non-partner,Odin-Nougatti,-1.6889378,0.021752164,PaCMAP
735,after_phees_2022-07-26_15-00-38_0000053_labelled_Nougatti_pheeseq_0000008_labelled_mB2.wav,Nougatti,Wuschel,after,non-partner,Odin-Nougatti,0.6756975,-0.8821115,PaCMAP
736,after_phees_2022-07-26_15-00-38_0000053_labelled_Nougatti_pheeseq_0000010_labelled_mC1.wav,Nougatti,Wuschel,after,non-partner,Odin-Nougatti,-3.948735,1.1338416,PaCMAP
737,after_phees_2022-07-26_15-00-38_0000053_labelled_Nougatti_pheeseq_0000010_labelled_mC2.wav,Nougatti,Wuschel,after,non-partner,Odin-Nougatti,1.4693166,-0.43702736,PaCMAP
738,after_phees_2022-07-26_15-00-38_0000053_labelled_Nougatti_pheeseq_0000010_labelled_mC3.wav,Nougatti,Wuschel,after,non-partner,Odin-Nougatti,-2.0547967,-0.7297642,PaCMAP
739,after_phees_2022-07-26_15-00-38_0000053_labelled_Nougatti_pheeseq_0000011_labelled_mC1.wav,Nougatti,Wuschel,after,non-partner,Odin-Nougatti,-2.4105701,1.0426842,PaCMAP
740,after_phees_2022-07-26_15-00-38_0000053_labelled_Nougatti_pheeseq_0000011_labelled_mC2.wav,Nougatti,Wuschel,after,non-partner,Odin-Nougatti,3.6574342,0.7198718,PaCMAP
741,after_phees_2022-07-26_15-00-38_0000053_labelled_Nougatti_pheeseq_0000011_labelled_mC3.wav,Nougatti,Wuschel,after,non-partner,Odin-Nougatti,-4.291725,0.108309075,PaCMAP
742,after_phees_2022-07-26_15-00-38_0000053_labelled_Nougatti_pheeseq_0000012_labelled_mB1.wav,Nougatti,Wuschel,after,non-partner,Odin-Nougatti,-4.6238713,0.83762443,PaCMAP
743,after_phees_2022-07-26_15-00-38_0000053_labelled_Nougatti_pheeseq_0000024_labelled_mB1.wav,Nougatti,Wuschel,after,non-partner,Odin-Nougatti,-4.1606326,0.29944703,PaCMAP
744,after_phees_2022-07-26_15-00-38_0000053_labelled_Nougatti_pheeseq_0000024_labelled_mB2.wav,Nougatti,Wuschel,after,non-partner,Odin-Nougatti,-3.94328,-2.4971275,PaCMAP
745,after_phees_2022-07-26_15-00-38_0000053_labelled_Nougatti_pheeseq_0000025_labelled_mB1.wav,Nougatti,Wuschel,after,non-partner,Odin-Nougatti,-3.0807238,1.2189456,PaCMAP
746,after_phees_2022-07-26_15-00-38_0000053_labelled_Nougatti_pheeseq_0000025_labelled_mB2.wav,Nougatti,Wuschel,after,non-partner,Odin-Nougatti,-1.3535845,-0.11918813,PaCMAP
747,after_phees_2022-07-26_15-00-38_0000053_labelled_Nougatti_pheeseq_0000037_labelled_mB1.wav,Nougatti,Wuschel,after,non-partner,Odin-Nougatti,-2.047834,0.21613644,PaCMAP
748,after_phees_2022-07-26_15-00-38_0000053_labelled_Nougatti_pheeseq_0000037_labelled_mB2.wav,Nougatti,Wuschel,after,non-partner,Odin-Nougatti,-1.7931812,-2.4947293,PaCMAP
749,after_phees_2022-07-26_15-00-38_0000053_labelled_Nougatti_pheeseq_0000039_labelled_mB1.wav,Nougatti,Wuschel,after,non-partner,Odin-Nougatti,-5.1519704,0.8545067,PaCMAP
750,after_phees_2022-07-26_15-00-38_0000053_labelled_Nougatti_pheeseq_0000039_labelled_mB2.wav,Nougatti,Wuschel,after,non-partner,Odin-Nougatti,0.34672335,-0.9709317,PaCMAP
751,after_phees_2022-07-26_15-00-38_0000053_labelled_Nougatti_pheeseq_0000042_labelled_mB1.wav,Nougatti,Wuschel,after,non-partner,Odin-Nougatti,-3.5199757,1.0430473,PaCMAP
752,after_phees_2022-07-26_15-00-38_0000053_labelled_Nougatti_pheeseq_0000042_labelled_mB2.wav,Nougatti,Wuschel,after,non-partner,Odin-Nougatti,0.91087013,-0.7948619,PaCMAP
753,after_phees_2022-07-26_15-00-38_0000053_labelled_Nougatti_pheeseq_0000044_labelled_mB1.wav,Nougatti,Wuschel,after,non-partner,Odin-Nougatti,-4.513284,1.0175197,PaCMAP
754,after_phees_2022-07-26_15-00-38_0000053_labelled_Nougatti_pheeseq_0000044_labelled_mB2.wav,Nougatti,Wuschel,after,non-partner,Odin-Nougatti,0.17533396,-1.2464733,PaCMAP
755,after_phees_2022-07-26_15-00-38_0000053_labelled_Nougatti_pheeseq_0000045_labelled_mB1.wav,Nougatti,Wuschel,after,non-partner,Odin-Nougatti,-2.422815,1.1990898,PaCMAP
756,after_phees_2022-07-26_15-00-38_0000053_labelled_Nougatti_pheeseq_0000045_labelled_mB2.wav,Nougatti,Wuschel,after,non-partner,Odin-Nougatti,1.7283064,-0.07394561,PaCMAP
757,after_phees_2022-07-26_15-00-38_0000053_labelled_Nougatti_pheeseq_0000046_labelled_mB1.wav,Nougatti,Wuschel,after,non-partner,Odin-Nougatti,-3.8097622,0.078562535,PaCMAP
758,after_phees_2022-07-26_15-00-38_0000053_labelled_Nougatti_pheeseq_0000046_labelled_mB2.wav,Nougatti,Wuschel,after,non-partner,Odin-Nougatti,1.2162933,0.04324774,PaCMAP
759,after_phees_2022-07-26_15-00-38_0000053_labelled_Nougatti_pheeseq_0000047_labelled_mB1.wav,Nougatti,Wuschel,after,non-partner,Odin-Nougatti,-1.6487049,0.9877694,PaCMAP
760,after_phees_2022-07-26_15-00-38_0000053_labelled_Nougatti_pheeseq_0000047_labelled_mB2.wav,Nougatti,Wuschel,after,non-partner,Odin-Nougatti,3.1897912,0.127687,PaCMAP
761,after_phees_2022-07-26_15-00-38_0000053_labelled_Nougatti_pheeseq_0000048_labelled_mB2.wav,Nougatti,Wuschel,after,non-partner,Odin-Nougatti,3.6854718,0.3100131,PaCMAP
762,after_phees_2022-07-26_15-00-38_0000053_labelled_Wuschel_pheeseq_0000027_labelled_mB1.wav,Wuschel,Nougatti,after,non-partner,Wuschel-Olympia,-13.800029,0.0088156415,PaCMAP
763,after_phees_2022-07-26_15-00-38_0000053_labelled_Wuschel_pheeseq_0000027_labelled_mB2.wav,Wuschel,Nougatti,after,non-partner,Wuschel-Olympia,-13.62962,-1.4435012,PaCMAP
764,after_phees_2022-07-26_15-00-38_0000053_labelled_Wuschel_pheeseq_0000028_labelled_mB1.wav,Wuschel,Nougatti,after,non-partner,Wuschel-Olympia,-14.132713,0.65703285,PaCMAP
765,after_phees_2022-07-26_15-00-38_0000053_labelled_Wuschel_pheeseq_0000028_labelled_mB2.wav,Wuschel,Nougatti,after,non-partner,Wuschel-Olympia,-13.345639,-1.9613615,PaCMAP
766,after_phees_2022-07-26_15-00-38_0000053_labelled_Wuschel_pheeseq_0000029_labelled_mB1.wav,Wuschel,Nougatti,after,non-partner,Wuschel-Olympia,-14.023529,1.0239509,PaCMAP
767,after_phees_2022-07-26_15-00-38_0000053_labelled_Wuschel_pheeseq_0000030_labelled_mB1.wav,Wuschel,Nougatti,after,non-partner,Wuschel-Olympia,-14.053418,1.0163772,PaCMAP
768,after_phees_2022-07-26_15-00-38_0000053_labelled_Wuschel_pheeseq_0000030_labelled_mB2.wav,Wuschel,Nougatti,after,non-partner,Wuschel-Olympia,-13.287931,-1.2602419,PaCMAP
769,after_phees_2022-07-26_15-00-38_0000053_labelled_Wuschel_pheeseq_0000031_labelled_mB1.wav,Wuschel,Nougatti,after,non-partner,Wuschel-Olympia,-14.055965,1.0951027,PaCMAP
770,after_phees_2022-07-26_15-00-38_0000053_labelled_Wuschel_pheeseq_0000031_labelled_mB2.wav,Wuschel,Nougatti,after,non-partner,Wuschel-Olympia,-12.604288,-0.73914903,PaCMAP
771,after_phees_2022-07-26_15-00-38_0000053_labelled_Wuschel_pheeseq_0000033_labelled_mB1.wav,Wuschel,Nougatti,after,non-partner,Wuschel-Olympia,-13.207148,1.0996299,PaCMAP
772,after_phees_2022-07-26_15-00-38_0000053_labelled_Wuschel_pheeseq_0000033_labelled_mB2.wav,Wuschel,Nougatti,after,non-partner,Wuschel-Olympia,-12.000981,-2.1470797,PaCMAP
773,after_phees_2022-07-26_15-00-38_0000053_labelled_Wuschel_pheeseq_0000034_labelled_mC1.wav,Wuschel,Nougatti,after,non-partner,Wuschel-Olympia,-13.80512,0.7714938,PaCMAP
774,after_phees_2022-07-26_15-00-38_0000053_labelled_Wuschel_pheeseq_0000034_labelled_mC2.wav,Wuschel,Nougatti,after,non-partner,Wuschel-Olympia,-12.558955,-1.8893703,PaCMAP
775,after_phees_2022-07-26_15-00-38_0000053_labelled_Wuschel_pheeseq_0000034_labelled_mC3.wav,Wuschel,Nougatti,after,non-partner,Wuschel-Olympia,-14.321472,-2.5387883,PaCMAP
776,after_phees_2022-07-26_15-00-38_0000053_labelled_Wuschel_pheeseq_0000036_labelled_mB1.wav,Wuschel,Nougatti,after,non-partner,Wuschel-Olympia,-13.483401,0.3394273,PaCMAP
777,after_phees_2022-07-26_15-00-38_0000053_labelled_Wuschel_pheeseq_0000036_labelled_mB2.wav,Wuschel,Nougatti,after,non-partner,Wuschel-Olympia,-12.708446,-2.3009455,PaCMAP
778,after_phees_2022-07-26_15-00-38_0000053_labelled_Wuschel_pheeseq_0000041_labelled_mB1.wav,Wuschel,Nougatti,after,non-partner,Wuschel-Olympia,-13.157929,0.26170382,PaCMAP
779,after_phees_2022-07-26_15-00-38_0000053_labelled_Wuschel_pheeseq_0000041_labelled_mB2.wav,Wuschel,Nougatti,after,non-partner,Wuschel-Olympia,-9.040679,-1.645404,PaCMAP
780,after_phees_2022-07-26_15-00-38_0000053_labelled_Wuschel_pheeseq_0000043_labelled_mB1.wav,Wuschel,Nougatti,after,non-partner,Wuschel-Olympia,-10.380986,-1.007425,PaCMAP
781,after_phees_2022-07-26_15-00-38_0000053_labelled_Wuschel_pheeseq_0000043_labelled_mB2.wav,Wuschel,Nougatti,after,non-partner,Wuschel-Olympia,-10.145114,-2.1265104,PaCMAP
782,after_phees_2022-07-26_15-22-33_0000054_labelled_Nougatti_pheeseq_0000004_labelled_mB1.wav,Nougatti,Odin,after,partner,Odin-Nougatti,-4.3791065,-0.54169124,PaCMAP
783,after_phees_2022-07-26_15-22-33_0000054_labelled_Nougatti_pheeseq_0000004_labelled_mB2.wav,Nougatti,Odin,after,partner,Odin-Nougatti,-0.6098037,-2.110385,PaCMAP
784,after_phees_2022-07-26_15-22-33_0000054_labelled_Nougatti_pheeseq_0000005_labelled_mB1.wav,Nougatti,Odin,after,partner,Odin-Nougatti,-6.1964626,0.06531957,PaCMAP
785,after_phees_2022-07-26_15-22-33_0000054_labelled_Nougatti_pheeseq_0000005_labelled_mB2.wav,Nougatti,Odin,after,partner,Odin-Nougatti,-1.4922934,-2.363129,PaCMAP
786,after_phees_2022-07-26_15-22-33_0000054_labelled_Nougatti_pheeseq_0000006_labelled_mB1.wav,Nougatti,Odin,after,partner,Odin-Nougatti,-2.664068,0.27462116,PaCMAP
787,after_phees_2022-07-26_15-22-33_0000054_labelled_Nougatti_pheeseq_0000006_labelled_mB2.wav,Nougatti,Odin,after,partner,Odin-Nougatti,-0.29718646,-2.0518107,PaCMAP
788,after_phees_2022-07-26_15-22-33_0000054_labelled_Nougatti_pheeseq_0000009_labelled_mB1.wav,Nougatti,Odin,after,partner,Odin-Nougatti,-3.3175097,-0.5160947,PaCMAP
789,after_phees_2022-07-26_15-22-33_0000054_labelled_Nougatti_pheeseq_0000009_labelled_mB2.wav,Nougatti,Odin,after,partner,Odin-Nougatti,2.217513,-0.07497489,PaCMAP
790,after_phees_2022-07-26_15-22-33_0000054_labelled_Nougatti_pheeseq_0000011_labelled_mB1.wav,Nougatti,Odin,after,partner,Odin-Nougatti,-2.0881603,-0.05975705,PaCMAP
791,after_phees_2022-07-26_15-22-33_0000054_labelled_Nougatti_pheeseq_0000011_labelled_mB2.wav,Nougatti,Odin,after,partner,Odin-Nougatti,4.8824353,2.1395252,PaCMAP
792,after_phees_2022-07-26_15-22-33_0000054_labelled_Nougatti_pheeseq_0000017_labelled_mB1.wav,Nougatti,Odin,after,partner,Odin-Nougatti,-5.357508,0.7455836,PaCMAP
793,after_phees_2022-07-26_15-22-33_0000054_labelled_Nougatti_pheeseq_0000017_labelled_mB2.wav,Nougatti,Odin,after,partner,Odin-Nougatti,2.5550325,1.5242385,PaCMAP
794,after_phees_2022-07-27_10-24-06_0000055_labelled_Tabor_pheeseq_0000002_labelled_mC1.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,-3.7070448,-3.714041,PaCMAP
795,after_phees_2022-07-27_10-24-06_0000055_labelled_Tabor_pheeseq_0000002_labelled_mC2.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,-4.4440026,-3.2153196,PaCMAP
796,after_phees_2022-07-27_10-24-06_0000055_labelled_Tabor_pheeseq_0000002_labelled_mC3.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,-5.9877996,-4.0284114,PaCMAP
797,after_phees_2022-07-27_10-24-06_0000055_labelled_Tabor_pheeseq_0000003_labelled_mD1.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,-2.0441542,-5.992597,PaCMAP
798,after_phees_2022-07-27_10-24-06_0000055_labelled_Tabor_pheeseq_0000003_labelled_mD2.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,-2.3100743,-3.094769,PaCMAP
799,after_phees_2022-07-27_10-24-06_0000055_labelled_Tabor_pheeseq_0000003_labelled_mD3.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,-6.6478724,-3.9683087,PaCMAP
800,after_phees_2022-07-27_10-24-06_0000055_labelled_Tabor_pheeseq_0000003_labelled_mD4.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,-9.15067,-4.343707,PaCMAP
801,after_phees_2022-07-27_10-24-06_0000055_labelled_Tabor_pheeseq_0000005_labelled_mC1.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,-3.282827,-5.774239,PaCMAP
802,after_phees_2022-07-27_10-24-06_0000055_labelled_Tabor_pheeseq_0000005_labelled_mC2.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,-2.3022354,-6.1102557,PaCMAP
803,after_phees_2022-07-27_10-24-06_0000055_labelled_Tabor_pheeseq_0000005_labelled_mC3.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,-2.05399,-5.992187,PaCMAP
804,after_phees_2022-07-27_10-24-06_0000055_labelled_Tabor_pheeseq_0000006_labelled_mC1.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,-2.5853152,-5.9545994,PaCMAP
805,after_phees_2022-07-27_10-24-06_0000055_labelled_Tabor_pheeseq_0000006_labelled_mC2.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,-2.1716962,-5.9537477,PaCMAP
806,after_phees_2022-07-27_10-24-06_0000055_labelled_Tabor_pheeseq_0000006_labelled_mC3.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,-2.7541115,-5.898365,PaCMAP
807,after_phees_2022-07-27_10-24-06_0000055_labelled_Tabor_pheeseq_0000008_labelled_mC1.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,-3.1167707,-5.8338485,PaCMAP
808,after_phees_2022-07-27_10-24-06_0000055_labelled_Tabor_pheeseq_0000008_labelled_mC4.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,-3.844134,-3.5384178,PaCMAP
809,after_phees_2022-07-27_10-24-06_0000055_labelled_Tabor_pheeseq_0000008_labelled_mC5.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,-7.517312,-4.27712,PaCMAP
810,after_phees_2022-07-27_10-24-06_0000055_labelled_Tabor_pheeseq_0000009_labelled_mC1.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,-3.4247143,-5.7195783,PaCMAP
811,after_phees_2022-07-27_10-24-06_0000055_labelled_Tabor_pheeseq_0000009_labelled_mC2.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,-3.4093342,-5.292035,PaCMAP
812,after_phees_2022-07-27_10-24-06_0000055_labelled_Tabor_pheeseq_0000009_labelled_mC3.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,-5.5620704,-4.627132,PaCMAP
813,after_phees_2022-07-27_10-24-06_0000055_labelled_Tabor_pheeseq_0000014_labelled_mC1.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,-7.0742803,-1.9839681,PaCMAP
814,after_phees_2022-07-27_10-24-06_0000055_labelled_Tabor_pheeseq_0000014_labelled_mC2.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,-7.025564,-2.2751288,PaCMAP
815,after_phees_2022-07-27_10-24-06_0000055_labelled_Tabor_pheeseq_0000014_labelled_mC3.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,-9.307172,-4.1457205,PaCMAP
816,after_phees_2022-07-27_11-30-41_0000057_labelled_Lola_pheeseq_0000002_labelled_mB1.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,0.45116115,1.1525083,PaCMAP
817,after_phees_2022-07-27_11-30-41_0000057_labelled_Lola_pheeseq_0000002_labelled_mB2.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,3.1481664,-0.5030133,PaCMAP
818,after_phees_2022-07-27_11-30-41_0000057_labelled_Lola_pheeseq_0000003_labelled_mB1.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,-3.5597603,1.274556,PaCMAP
819,after_phees_2022-07-27_11-30-41_0000057_labelled_Lola_pheeseq_0000003_labelled_mB2.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,2.558082,0.38580608,PaCMAP
820,after_phees_2022-07-27_11-30-41_0000057_labelled_Lola_pheeseq_0000004_labelled_mC1.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,-2.773526,0.76071316,PaCMAP
821,after_phees_2022-07-27_11-30-41_0000057_labelled_Lola_pheeseq_0000004_labelled_mC2.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,5.3828173,-0.38140768,PaCMAP
822,after_phees_2022-07-27_11-30-41_0000057_labelled_Lola_pheeseq_0000004_labelled_mC3.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,0.22536765,-1.1014984,PaCMAP
823,after_phees_2022-07-27_11-30-41_0000057_labelled_Lola_pheeseq_0000005_labelled_mC1.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,-0.67676246,-0.016070416,PaCMAP
824,after_phees_2022-07-27_11-30-41_0000057_labelled_Lola_pheeseq_0000005_labelled_mC2.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,7.8052363,-1.8665736,PaCMAP
825,after_phees_2022-07-27_11-30-41_0000057_labelled_Lola_pheeseq_0000005_labelled_mC3.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,4.9487677,-1.3702928,PaCMAP
826,after_phees_2022-07-27_11-30-41_0000057_labelled_Lola_pheeseq_0000006_labelled_mC1.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,0.21701762,0.8815651,PaCMAP
827,after_phees_2022-07-27_11-30-41_0000057_labelled_Lola_pheeseq_0000006_labelled_mC2.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,10.487457,-2.965779,PaCMAP
828,after_phees_2022-07-27_11-30-41_0000057_labelled_Lola_pheeseq_0000006_labelled_mC3.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,5.464739,-1.8160412,PaCMAP
829,after_phees_2022-07-27_11-30-41_0000057_labelled_Lola_pheeseq_0000007_labelled_mB1.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,8.491628,-2.6707587,PaCMAP
830,after_phees_2022-07-27_11-30-41_0000057_labelled_Lola_pheeseq_0000007_labelled_mB2.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,11.1319685,-3.5872982,PaCMAP
831,after_phees_2022-07-27_11-30-41_0000057_labelled_Lola_pheeseq_0000008_labelled_mB1.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,9.506572,-3.230743,PaCMAP
832,after_phees_2022-07-27_11-30-41_0000057_labelled_Lola_pheeseq_0000008_labelled_mB2.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,15.449832,-3.0158641,PaCMAP
833,after_phees_2022-07-27_11-30-41_0000057_labelled_Lola_pheeseq_0000009_labelled_mB1.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,10.060111,-3.4454064,PaCMAP
834,after_phees_2022-07-27_11-30-41_0000057_labelled_Lola_pheeseq_0000013_labelled_mB1.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,8.721918,-2.6334093,PaCMAP
835,after_phees_2022-07-27_11-30-41_0000057_labelled_Lola_pheeseq_0000013_labelled_mB2.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,15.76949,-1.5054673,PaCMAP
836,after_phees_2022-07-27_11-30-41_0000057_labelled_Lola_pheeseq_0000020_labelled_mB1.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,9.214146,-3.1503637,PaCMAP
837,after_phees_2022-07-27_11-30-41_0000057_labelled_Lola_pheeseq_0000020_labelled_mB2.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,10.054102,-2.7338412,PaCMAP
838,after_phees_2022-07-27_11-30-41_0000057_labelled_Wuschel_pheeseq_0000010_labelled_mB1.wav,Wuschel,Lola,after,non-partner,Wuschel-Olympia,-12.394067,-1.2334983,PaCMAP
839,after_phees_2022-07-27_11-30-41_0000057_labelled_Wuschel_pheeseq_0000010_labelled_mB2.wav,Wuschel,Lola,after,non-partner,Wuschel-Olympia,-13.765309,-1.8181946,PaCMAP
840,after_phees_2022-07-27_11-30-41_0000057_labelled_Wuschel_pheeseq_0000011_labelled_mB1.wav,Wuschel,Lola,after,non-partner,Wuschel-Olympia,-14.078544,1.0951355,PaCMAP
841,after_phees_2022-07-27_11-30-41_0000057_labelled_Wuschel_pheeseq_0000011_labelled_mB2.wav,Wuschel,Lola,after,non-partner,Wuschel-Olympia,-14.000529,-1.0339577,PaCMAP
842,after_phees_2022-07-27_11-30-41_0000057_labelled_Wuschel_pheeseq_0000012_labelled_mB1.wav,Wuschel,Lola,after,non-partner,Wuschel-Olympia,-13.399846,0.3154761,PaCMAP
843,after_phees_2022-07-27_11-30-41_0000057_labelled_Wuschel_pheeseq_0000012_labelled_mB2.wav,Wuschel,Lola,after,non-partner,Wuschel-Olympia,-13.080993,-1.6727469,PaCMAP
844,after_phees_2022-07-28_09-36-49_0000058_labelled_Olympia_pheeseq_0000032_labelled_mB1.wav,Olympia,Tabor,after,non-partner,Wuschel-Olympia,-10.952353,-0.6876903,PaCMAP
845,after_phees_2022-07-28_09-36-49_0000058_labelled_Olympia_pheeseq_0000032_labelled_mB2.wav,Olympia,Tabor,after,non-partner,Wuschel-Olympia,-15.165902,-2.1423087,PaCMAP
846,after_phees_2022-07-28_09-36-49_0000058_labelled_Olympia_pheeseq_0000034_labelled_mB1.wav,Olympia,Tabor,after,non-partner,Wuschel-Olympia,-10.811972,1.052709,PaCMAP
847,after_phees_2022-07-28_09-36-49_0000058_labelled_Olympia_pheeseq_0000034_labelled_mB2.wav,Olympia,Tabor,after,non-partner,Wuschel-Olympia,-10.454684,-0.5261741,PaCMAP
848,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000002_labelled_mC1.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-6.843031,-1.020984,PaCMAP
849,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000002_labelled_mC2.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-7.419767,-0.30063483,PaCMAP
850,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000002_labelled_mC3.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-11.432213,-1.6011294,PaCMAP
851,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000003_labelled_mC1.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-8.901638,-1.2739538,PaCMAP
852,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000003_labelled_mC3.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-4.761851,0.15915546,PaCMAP
853,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000003_labelled_mC4.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-7.964291,-3.1227803,PaCMAP
854,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000004_labelled_mC1.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-5.344607,0.3171412,PaCMAP
855,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000004_labelled_mC2.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-3.7201495,-0.5485837,PaCMAP
856,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000004_labelled_mC3.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-8.604625,-2.5278842,PaCMAP
857,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000005_labelled_mD1.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-3.3255205,0.98184955,PaCMAP
858,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000005_labelled_mD2.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-2.8423672,0.4302801,PaCMAP
859,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000005_labelled_mD3.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-3.3849516,-2.1353967,PaCMAP
860,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000005_labelled_mD4.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-10.515228,-2.8908982,PaCMAP
861,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000006_labelled_mD1.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-2.5509486,0.56342137,PaCMAP
862,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000006_labelled_mD2.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-0.48532408,0.45939222,PaCMAP
863,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000006_labelled_mD3.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-4.02681,0.57027084,PaCMAP
864,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000006_labelled_mD4.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-12.146453,-0.947271,PaCMAP
865,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000007_labelled_mD1.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-2.9057786,1.3736494,PaCMAP
866,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000007_labelled_mD3.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-3.2132292,1.1178664,PaCMAP
867,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000007_labelled_mD4.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-6.522322,-0.34730133,PaCMAP
868,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000008_labelled_mD1.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-0.8157412,0.9304425,PaCMAP
869,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000008_labelled_mD2.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-0.5961709,0.27869374,PaCMAP
