call_id,filename,focal ID,conspecific_ID,stage,paired_status,pair_id,embedding_1,embedding_2,embedding_method
3236,before_trills_2022-03-16_09-27-47_0000063_labelled_Nougatti_pheeseq_06_labelled_mB2.wav,Nougatti,Wuschel,before,non-partner,Odin-Nougatti,8.977385,-4.5857835,PaCMAP
3237,before_trills_2022-03-16_09-27-47_0000063_labelled_Nougatti_pheeseq_07_labelled_mB1.wav,Nougatti,Wuschel,before,non-partner,Odin-Nougatti,6.4048004,-6.24508,PaCMAP
3238,before_trills_2022-03-16_09-27-47_0000063_labelled_Nougatti_pheeseq_07_labelled_mB2.wav,Nougatti,Wuschel,before,non-partner,Odin-Nougatti,-4.1147823,-1.1831506,PaCMAP
3239,before_trills_2022-03-16_09-27-47_0000063_labelled_Nougatti_pheeseq_08_labelled_mC1.wav,Nougatti,Wuschel,before,non-partner,Odin-Nougatti,3.5817382,-0.4148421,PaCMAP
3240,before_trills_2022-03-16_09-27-47_0000063_labelled_Nougatti_pheeseq_08_labelled_mC2.wav,Nougatti,Wuschel,before,non-partner,Odin-Nougatti,8.861354,-4.727334,PaCMAP
3241,before_trills_2022-03-16_09-27-47_0000063_labelled_Nougatti_pheeseq_08_labelled_mC3.wav,Nougatti,Wuschel,before,non-partner,Odin-Nougatti,-8.133434,4.879737,PaCMAP
3242,before_trills_2022-03-16_09-27-47_0000063_labelled_Nougatti_pheeseq_09_labelled_mB1.wav,Nougatti,Wuschel,before,non-partner,Odin-Nougatti,1.0774502,1.3878139,PaCMAP
3243,before_trills_2022-03-16_09-27-47_0000063_labelled_Nougatti_pheeseq_09_labelled_mB2.wav,Nougatti,Wuschel,before,non-partner,Odin-Nougatti,8.249312,-7.937738,PaCMAP
3244,before_trills_2022-03-16_09-27-47_0000063_labelled_Nougatti_pheeseq_10_labelled_mC1.wav,Nougatti,Wuschel,before,non-partner,Odin-Nougatti,3.339687,-0.23660539,PaCMAP
3245,before_trills_2022-03-16_09-27-47_0000063_labelled_Nougatti_pheeseq_10_labelled_mC2.wav,Nougatti,Wuschel,before,non-partner,Odin-Nougatti,7.282246,-4.873702,PaCMAP
3246,before_trills_2022-03-16_09-27-47_0000063_labelled_Nougatti_pheeseq_10_labelled_mC3.wav,Nougatti,Wuschel,before,non-partner,Odin-Nougatti,-7.4455643,5.195837,PaCMAP
3247,before_trills_2022-03-16_09-27-47_0000063_labelled_Nougatti_pheeseq_11_labelled_mC1.wav,Nougatti,Wuschel,before,non-partner,Odin-Nougatti,6.6583347,-5.5359626,PaCMAP
3248,before_trills_2022-03-16_09-27-47_0000063_labelled_Nougatti_pheeseq_11_labelled_mC2.wav,Nougatti,Wuschel,before,non-partner,Odin-Nougatti,0.684834,-0.27556756,PaCMAP
3249,before_trills_2022-03-16_09-27-47_0000063_labelled_Nougatti_pheeseq_11_labelled_mC3.wav,Nougatti,Wuschel,before,non-partner,Odin-Nougatti,-7.9470954,4.6093645,PaCMAP
3250,before_trills_2022-03-16_09-27-47_0000063_labelled_Nougatti_pheeseq_32_labelled_mB2.wav,Nougatti,Wuschel,before,non-partner,Odin-Nougatti,8.308917,-6.4085064,PaCMAP
3251,before_trills_2022-03-16_09-27-47_0000063_labelled_Nougatti_pheeseq_35_labelled_mB1.wav,Nougatti,Wuschel,before,non-partner,Odin-Nougatti,1.5595716,0.52660656,PaCMAP
3252,before_trills_2022-03-16_09-27-47_0000063_labelled_Nougatti_pheeseq_35_labelled_mB2.wav,Nougatti,Wuschel,before,non-partner,Odin-Nougatti,9.21164,-6.9300256,PaCMAP
3253,before_trills_2022-03-16_09-27-47_0000063_labelled_Nougatti_pheeseq_39_labelled_mB1.wav,Nougatti,Wuschel,before,non-partner,Odin-Nougatti,3.1092863,3.6717372,PaCMAP
3254,before_trills_2022-03-16_09-27-47_0000063_labelled_Nougatti_pheeseq_39_labelled_mB2.wav,Nougatti,Wuschel,before,non-partner,Odin-Nougatti,8.149363,-2.7093172,PaCMAP
3255,before_trills_2022-03-16_13-53-06_0000067_labelled_Odin_pheeseq_03_labelled_mB1.wav,Odin,Olympia,before,non-partner,Odin-Nougatti,-6.484684,5.728972,PaCMAP
3256,before_trills_2022-03-16_13-53-06_0000067_labelled_Odin_pheeseq_03_labelled_mB4.wav,Odin,Olympia,before,non-partner,Odin-Nougatti,-7.3344283,4.980928,PaCMAP
3257,before_trills_2022-03-16_14-28-55_0000068_labelled_Lola_pheeseq_126_labelled_mB2.wav,Lola,Tabor,before,partner,Tabor-Lola,10.461549,-8.9081135,PaCMAP
3258,before_trills_2022-03-16_14-28-55_0000068_labelled_Lola_pheeseq_48_labelled_mB2.wav,Lola,Tabor,before,partner,Tabor-Lola,-5.5225177,-1.1892686,PaCMAP
3259,before_trills_2022-03-16_14-28-55_0000068_labelled_Lola_pheeseq_71_labelled_mB2.wav,Lola,Tabor,before,partner,Tabor-Lola,9.26531,-8.099802,PaCMAP
3260,before_trills_2022-03-16_14-28-55_0000068_labelled_Lola_pheeseq_89_labelled_mB2.wav,Lola,Tabor,before,partner,Tabor-Lola,-10.209809,1.158623,PaCMAP
3261,before_trills_2022-03-17_09-51-17_0000070_labelled_Olympia_pheeseq_07_labelled_mB2.wav,Olympia,Wuschel,before,partner,Wuschel-Olympia,-9.824983,0.27131,PaCMAP
3262,before_trills_2022-03-17_09-51-17_0000070_labelled_Olympia_pheeseq_19_labelled_mB2.wav,Olympia,Wuschel,before,partner,Wuschel-Olympia,-9.714411,0.098214716,PaCMAP
3263,before_trills_2022-03-17_09-51-17_0000070_labelled_Wuschel_pheeseq_03_labelled_mB1.wav,Wuschel,Olympia,before,partner,Wuschel-Olympia,-9.258463,3.7258918,PaCMAP
3264,before_trills_2022-03-17_09-51-17_0000070_labelled_Wuschel_pheeseq_03_labelled_mB2.wav,Wuschel,Olympia,before,partner,Wuschel-Olympia,-9.449805,2.5578458,PaCMAP
3265,before_trills_2022-03-17_09-57-25_0000071_labelled_Olympia_pheeseq_04_labelled_mB1.wav,Olympia,Wuschel,before,partner,Wuschel-Olympia,-8.269844,4.3850455,PaCMAP
3266,before_trills_2022-03-17_09-57-25_0000071_labelled_Olympia_pheeseq_04_labelled_mB2.wav,Olympia,Wuschel,before,partner,Wuschel-Olympia,-10.055452,4.303911,PaCMAP
3267,before_trills_2022-03-17_13-35-30_0000074_labelled_Tabor_pheeseq_04_labelled_mC1.wav,Tabor,Olympia,before,non-partner,Tabor-Lola,-0.4421953,-1.5312977,PaCMAP
3268,before_trills_2022-03-17_13-35-30_0000074_labelled_Tabor_pheeseq_04_labelled_mC2.wav,Tabor,Olympia,before,non-partner,Tabor-Lola,10.744118,-6.410033,PaCMAP
3269,before_trills_2022-03-17_13-35-30_0000074_labelled_Tabor_pheeseq_04_labelled_mC3.wav,Tabor,Olympia,before,non-partner,Tabor-Lola,-4.622787,-2.1990967,PaCMAP
3270,before_trills_2022-03-17_13-35-30_0000074_labelled_Tabor_pheeseq_05_labelled_mC1.wav,Tabor,Olympia,before,non-partner,Tabor-Lola,0.7862142,-1.3962859,PaCMAP
3271,before_trills_2022-03-17_13-35-30_0000074_labelled_Tabor_pheeseq_05_labelled_mC2.wav,Tabor,Olympia,before,non-partner,Tabor-Lola,9.775673,-6.76763,PaCMAP
3272,before_trills_2022-03-17_13-35-30_0000074_labelled_Tabor_pheeseq_05_labelled_mC3.wav,Tabor,Olympia,before,non-partner,Tabor-Lola,-4.3651147,-2.3549106,PaCMAP
3273,before_trills_2022-03-17_13-35-30_0000074_labelled_Tabor_pheeseq_06_labelled_mD1.wav,Tabor,Olympia,before,non-partner,Tabor-Lola,-7.221794,5.1167183,PaCMAP
3274,before_trills_2022-03-17_13-35-30_0000074_labelled_Tabor_pheeseq_06_labelled_mD2.wav,Tabor,Olympia,before,non-partner,Tabor-Lola,9.956899,-5.371527,PaCMAP
3275,before_trills_2022-03-17_13-35-30_0000074_labelled_Tabor_pheeseq_06_labelled_mD3.wav,Tabor,Olympia,before,non-partner,Tabor-Lola,-2.174596,-2.192436,PaCMAP
3276,before_trills_2022-03-17_13-35-30_0000074_labelled_Tabor_pheeseq_06_labelled_mD4.wav,Tabor,Olympia,before,non-partner,Tabor-Lola,-6.9704266,-1.8921779,PaCMAP
3277,before_trills_2022-03-17_14-11-20_0000076_labelled_Odin_pheeseq_105_labelled_mB2.wav,Odin,Lola,before,non-partner,Odin-Nougatti,-10.84795,2.7028103,PaCMAP
3278,before_trills_2022-03-17_14-11-20_0000076_labelled_Odin_pheeseq_22_labelled_mB2.wav,Odin,Lola,before,non-partner,Odin-Nougatti,8.062271,-7.6384444,PaCMAP
3279,before_trills_2022-03-17_14-11-20_0000076_labelled_Odin_pheeseq_93_labelled_mB2.wav,Odin,Lola,before,non-partner,Odin-Nougatti,-7.3893156,5.058461,PaCMAP
3280,before_trills_2022-03-18_09-14-46_0000079_labelled_Olympia_pheeseq_02_labelled_mB1.wav,Olympia,Wuschel,before,partner,Wuschel-Olympia,9.391754,-9.265426,PaCMAP
3281,before_trills_2022-03-18_09-14-46_0000079_labelled_Olympia_pheeseq_02_labelled_mB2.wav,Olympia,Wuschel,before,partner,Wuschel-Olympia,-6.5654984,-0.7395814,PaCMAP
3282,before_trills_2022-03-18_09-14-46_0000079_labelled_Olympia_pheeseq_04_labelled_mB2.wav,Olympia,Wuschel,before,partner,Wuschel-Olympia,-9.516776,2.052011,PaCMAP
3283,before_trills_2022-03-18_09-14-46_0000079_labelled_Wuschel_pheeseq_03_labelled_mB1.wav,Wuschel,Olympia,before,partner,Wuschel-Olympia,-15.554666,3.4150712,PaCMAP
3284,before_trills_2022-03-18_09-14-46_0000079_labelled_Wuschel_pheeseq_03_labelled_mB2.wav,Wuschel,Olympia,before,partner,Wuschel-Olympia,-11.931592,1.22489,PaCMAP
3285,before_trills_2022-03-18_09-47-49_0000083_labelled_Tabor_pheeseq_07_labelled_mC1.wav,Tabor,Lola,before,partner,Tabor-Lola,-7.1203513,5.309128,PaCMAP
3286,before_trills_2022-03-18_09-47-49_0000083_labelled_Tabor_pheeseq_07_labelled_mC2.wav,Tabor,Lola,before,partner,Tabor-Lola,-6.640803,-1.151418,PaCMAP
3287,before_trills_2022-03-18_09-47-49_0000083_labelled_Tabor_pheeseq_07_labelled_mC3.wav,Tabor,Lola,before,partner,Tabor-Lola,-9.341955,0.30110303,PaCMAP
3288,before_trills_2022-03-18_10-23-10_0000086_labelled_Nougatti_pheeseq_06_labelled_mC1.wav,Nougatti,Odin,before,partner,Odin-Nougatti,4.279117,-0.37703326,PaCMAP
3289,before_trills_2022-03-18_10-23-10_0000086_labelled_Nougatti_pheeseq_06_labelled_mC2.wav,Nougatti,Odin,before,partner,Odin-Nougatti,8.751758,-4.943785,PaCMAP
3290,before_trills_2022-03-18_10-23-10_0000086_labelled_Nougatti_pheeseq_111_labelled_mB1.wav,Nougatti,Odin,before,partner,Odin-Nougatti,2.3433595,-0.75565886,PaCMAP
3291,before_trills_2022-03-18_10-23-10_0000086_labelled_Nougatti_pheeseq_111_labelled_mB2.wav,Nougatti,Odin,before,partner,Odin-Nougatti,10.15727,-7.973066,PaCMAP
3292,before_trills_2022-03-18_10-23-10_0000086_labelled_Nougatti_pheeseq_119_labelled_mB2.wav,Nougatti,Odin,before,partner,Odin-Nougatti,8.31292,-6.7639856,PaCMAP
3293,before_trills_2022-03-18_10-23-10_0000086_labelled_Nougatti_pheeseq_128_labelled_mC1.wav,Nougatti,Odin,before,partner,Odin-Nougatti,5.313915,-1.0930556,PaCMAP
3294,before_trills_2022-03-18_10-23-10_0000086_labelled_Nougatti_pheeseq_128_labelled_mC2.wav,Nougatti,Odin,before,partner,Odin-Nougatti,7.7459526,-2.5088978,PaCMAP
3295,before_trills_2022-03-18_10-23-10_0000086_labelled_Nougatti_pheeseq_128_labelled_mC3.wav,Nougatti,Odin,before,partner,Odin-Nougatti,-2.580509,-1.0031937,PaCMAP
3296,before_trills_2022-03-18_10-23-10_0000086_labelled_Nougatti_pheeseq_131_labelled_mB2.wav,Nougatti,Odin,before,partner,Odin-Nougatti,7.6115212,-4.8371286,PaCMAP
3297,before_trills_2022-03-18_10-23-10_0000086_labelled_Nougatti_pheeseq_149_labelled_mB2.wav,Nougatti,Odin,before,partner,Odin-Nougatti,9.692689,-8.375653,PaCMAP
3298,before_trills_2022-03-18_10-23-10_0000086_labelled_Nougatti_pheeseq_16_labelled_mB1.wav,Nougatti,Odin,before,partner,Odin-Nougatti,2.1687584,0.62700224,PaCMAP
3299,before_trills_2022-03-18_10-23-10_0000086_labelled_Nougatti_pheeseq_16_labelled_mB2.wav,Nougatti,Odin,before,partner,Odin-Nougatti,-3.911984,-0.84364086,PaCMAP
3300,before_trills_2022-03-18_10-23-10_0000086_labelled_Nougatti_pheeseq_24_labelled_mB1.wav,Nougatti,Odin,before,partner,Odin-Nougatti,7.022131,-4.469687,PaCMAP
3301,before_trills_2022-03-18_10-23-10_0000086_labelled_Nougatti_pheeseq_24_labelled_mB2.wav,Nougatti,Odin,before,partner,Odin-Nougatti,10.230213,-5.980473,PaCMAP
3302,before_trills_2022-03-18_10-23-10_0000086_labelled_Nougatti_pheeseq_28_labelled_mC1.wav,Nougatti,Odin,before,partner,Odin-Nougatti,4.7193894,-0.6818387,PaCMAP
3303,before_trills_2022-03-18_10-23-10_0000086_labelled_Nougatti_pheeseq_28_labelled_mC2.wav,Nougatti,Odin,before,partner,Odin-Nougatti,8.655059,-4.3346477,PaCMAP
3304,before_trills_2022-03-18_10-23-10_0000086_labelled_Nougatti_pheeseq_28_labelled_mC3.wav,Nougatti,Odin,before,partner,Odin-Nougatti,-9.917053,0.5612467,PaCMAP
3305,before_trills_2022-03-18_10-23-10_0000086_labelled_Nougatti_pheeseq_33_labelled_mB1.wav,Nougatti,Odin,before,partner,Odin-Nougatti,4.3853507,-0.29445606,PaCMAP
3306,before_trills_2022-03-18_10-23-10_0000086_labelled_Nougatti_pheeseq_33_labelled_mB2.wav,Nougatti,Odin,before,partner,Odin-Nougatti,8.867594,-4.660974,PaCMAP
3307,before_trills_2022-03-18_10-23-10_0000086_labelled_Nougatti_pheeseq_34_labelled_mB2.wav,Nougatti,Odin,before,partner,Odin-Nougatti,-8.055945,4.3621635,PaCMAP
3308,before_trills_2022-03-18_10-23-10_0000086_labelled_Nougatti_pheeseq_40_labelled_mC1.wav,Nougatti,Odin,before,partner,Odin-Nougatti,5.438875,-1.4069797,PaCMAP
3309,before_trills_2022-03-18_10-23-10_0000086_labelled_Nougatti_pheeseq_40_labelled_mC2.wav,Nougatti,Odin,before,partner,Odin-Nougatti,8.323261,-3.525182,PaCMAP
3310,before_trills_2022-03-18_10-23-10_0000086_labelled_Nougatti_pheeseq_40_labelled_mC3.wav,Nougatti,Odin,before,partner,Odin-Nougatti,-10.410235,1.405317,PaCMAP
3311,before_trills_2022-03-18_10-23-10_0000086_labelled_Nougatti_pheeseq_43_labelled_mC1.wav,Nougatti,Odin,before,partner,Odin-Nougatti,4.5440736,-0.5477133,PaCMAP
3312,before_trills_2022-03-18_10-23-10_0000086_labelled_Nougatti_pheeseq_43_labelled_mC3.wav,Nougatti,Odin,before,partner,Odin-Nougatti,-10.285015,0.7815445,PaCMAP
3313,before_trills_2022-03-18_10-23-10_0000086_labelled_Nougatti_pheeseq_47_labelled_mB1.wav,Nougatti,Odin,before,partner,Odin-Nougatti,4.2043886,-0.52044797,PaCMAP
3314,before_trills_2022-03-18_10-23-10_0000086_labelled_Nougatti_pheeseq_56_labelled_mC1.wav,Nougatti,Odin,before,partner,Odin-Nougatti,4.1763997,-0.47426268,PaCMAP
3315,before_trills_2022-03-18_10-23-10_0000086_labelled_Nougatti_pheeseq_56_labelled_mC2.wav,Nougatti,Odin,before,partner,Odin-Nougatti,7.0983257,-4.170702,PaCMAP
3316,before_trills_2022-03-18_10-23-10_0000086_labelled_Nougatti_pheeseq_61_labelled_mC1.wav,Nougatti,Odin,before,partner,Odin-Nougatti,7.219013,-3.7171855,PaCMAP
3317,before_trills_2022-03-18_10-23-10_0000086_labelled_Nougatti_pheeseq_61_labelled_mC3.wav,Nougatti,Odin,before,partner,Odin-Nougatti,9.254836,-8.323497,PaCMAP
3318,before_trills_2022-03-18_10-23-10_0000086_labelled_Nougatti_pheeseq_64_labelled_mC1.wav,Nougatti,Odin,before,partner,Odin-Nougatti,3.6617584,-0.056731023,PaCMAP
3319,before_trills_2022-03-18_10-23-10_0000086_labelled_Nougatti_pheeseq_64_labelled_mC2.wav,Nougatti,Odin,before,partner,Odin-Nougatti,8.711336,-4.6293263,PaCMAP
3320,before_trills_2022-03-18_10-23-10_0000086_labelled_Nougatti_pheeseq_64_labelled_mC3.wav,Nougatti,Odin,before,partner,Odin-Nougatti,-5.700826,-1.2663959,PaCMAP
3321,before_trills_2022-03-18_10-23-10_0000086_labelled_Nougatti_pheeseq_68_labelled_mB1.wav,Nougatti,Odin,before,partner,Odin-Nougatti,4.8503904,-0.67882216,PaCMAP
3322,before_trills_2022-03-18_10-23-10_0000086_labelled_Nougatti_pheeseq_72_labelled_mC1.wav,Nougatti,Odin,before,partner,Odin-Nougatti,4.7700896,-0.6714204,PaCMAP
3323,before_trills_2022-03-18_10-23-10_0000086_labelled_Nougatti_pheeseq_72_labelled_mC2.wav,Nougatti,Odin,before,partner,Odin-Nougatti,8.206639,-6.473849,PaCMAP
3324,before_trills_2022-03-18_10-23-10_0000086_labelled_Nougatti_pheeseq_72_labelled_mC3.wav,Nougatti,Odin,before,partner,Odin-Nougatti,-10.12798,0.7911339,PaCMAP
3325,before_trills_2022-03-18_10-23-10_0000086_labelled_Nougatti_pheeseq_73_labelled_mC2.wav,Nougatti,Odin,before,partner,Odin-Nougatti,7.745443,-6.620595,PaCMAP
3326,before_trills_2022-03-18_10-23-10_0000086_labelled_Nougatti_pheeseq_73_labelled_mC3.wav,Nougatti,Odin,before,partner,Odin-Nougatti,-7.9177575,4.569615,PaCMAP
3327,before_trills_2022-03-18_10-23-10_0000086_labelled_Odin_pheeseq_109_labelled_mC1.wav,Odin,Nougatti,before,partner,Odin-Nougatti,-1.8728184,-1.2687615,PaCMAP
3328,before_trills_2022-03-18_10-23-10_0000086_labelled_Odin_pheeseq_109_labelled_mC2.wav,Odin,Nougatti,before,partner,Odin-Nougatti,-2.8659327,0.97694826,PaCMAP
3329,before_trills_2022-03-18_10-23-10_0000086_labelled_Odin_pheeseq_109_labelled_mC3.wav,Odin,Nougatti,before,partner,Odin-Nougatti,-10.3326645,1.501195,PaCMAP
3330,before_trills_2022-03-18_10-23-10_0000086_labelled_Odin_pheeseq_137_labelled_mB1.wav,Odin,Nougatti,before,partner,Odin-Nougatti,-2.183457,-0.104058504,PaCMAP
3331,before_trills_2022-03-18_10-23-10_0000086_labelled_Odin_pheeseq_137_labelled_mB2.wav,Odin,Nougatti,before,partner,Odin-Nougatti,-5.953175,-1.2225485,PaCMAP
3332,before_trills_2022-03-18_10-23-10_0000086_labelled_Odin_pheeseq_15_labelled_mB2.wav,Odin,Nougatti,before,partner,Odin-Nougatti,-2.461717,-0.41801438,PaCMAP
3333,before_trills_2022-03-18_10-23-10_0000086_labelled_Odin_pheeseq_31_labelled_mB1.wav,Odin,Nougatti,before,partner,Odin-Nougatti,-9.208299,2.4067707,PaCMAP
3334,before_trills_2022-03-18_10-23-10_0000086_labelled_Odin_pheeseq_39_labelled_mB2.wav,Odin,Nougatti,before,partner,Odin-Nougatti,-4.1233096,-0.9705048,PaCMAP
3335,before_trills_2022-03-18_10-23-10_0000086_labelled_Odin_pheeseq_42_labelled_mB1.wav,Odin,Nougatti,before,partner,Odin-Nougatti,-2.0638983,-1.0613505,PaCMAP
3336,before_trills_2022-03-18_10-23-10_0000086_labelled_Odin_pheeseq_42_labelled_mB2.wav,Odin,Nougatti,before,partner,Odin-Nougatti,-6.5850177,-1.831379,PaCMAP
3337,before_trills_2022-03-18_10-23-10_0000086_labelled_Odin_pheeseq_63_labelled_mB1.wav,Odin,Nougatti,before,partner,Odin-Nougatti,-6.912906,5.3501253,PaCMAP
3338,before_trills_2022-03-18_10-23-10_0000086_labelled_Odin_pheeseq_63_labelled_mB2.wav,Odin,Nougatti,before,partner,Odin-Nougatti,9.62623,-7.9642777,PaCMAP
3339,before_trills_2022-03-21_09-28-00_0000092_labelled_Nougatti_pheeseq_02_labelled_mC2.wav,Nougatti,Tabor,before,non-partner,Odin-Nougatti,-1.1788728,-0.3722434,PaCMAP
3340,before_trills_2022-03-21_09-28-00_0000092_labelled_Nougatti_pheeseq_02_labelled_mC3.wav,Nougatti,Tabor,before,non-partner,Odin-Nougatti,-2.5576415,-1.2991605,PaCMAP
3341,before_trills_2022-03-21_09-28-00_0000092_labelled_Nougatti_pheeseq_04_labelled_mB1.wav,Nougatti,Tabor,before,non-partner,Odin-Nougatti,6.777163,-4.3086753,PaCMAP
3342,before_trills_2022-03-21_09-28-00_0000092_labelled_Nougatti_pheeseq_04_labelled_mB2.wav,Nougatti,Tabor,before,non-partner,Odin-Nougatti,7.5593452,-5.852679,PaCMAP
3343,before_trills_2022-03-21_09-28-00_0000092_labelled_Nougatti_pheeseq_05_labelled_mC1.wav,Nougatti,Tabor,before,non-partner,Odin-Nougatti,0.5915566,-0.29577225,PaCMAP
3344,before_trills_2022-03-21_09-28-00_0000092_labelled_Nougatti_pheeseq_05_labelled_mC2.wav,Nougatti,Tabor,before,non-partner,Odin-Nougatti,8.9168415,-5.1452675,PaCMAP
3345,before_trills_2022-03-21_09-28-00_0000092_labelled_Nougatti_pheeseq_05_labelled_mC3.wav,Nougatti,Tabor,before,non-partner,Odin-Nougatti,-2.7423754,-0.8131364,PaCMAP
3346,before_trills_2022-03-21_09-28-00_0000092_labelled_Nougatti_pheeseq_07_labelled_mB1.wav,Nougatti,Tabor,before,non-partner,Odin-Nougatti,3.3678555,-0.45274046,PaCMAP
3347,before_trills_2022-03-21_09-28-00_0000092_labelled_Nougatti_pheeseq_07_labelled_mB2.wav,Nougatti,Tabor,before,non-partner,Odin-Nougatti,9.025972,-4.9483566,PaCMAP
3348,before_trills_2022-03-21_09-28-00_0000092_labelled_Nougatti_pheeseq_08_labelled_mB1.wav,Nougatti,Tabor,before,non-partner,Odin-Nougatti,4.482633,-0.514273,PaCMAP
3349,before_trills_2022-03-21_09-28-00_0000092_labelled_Nougatti_pheeseq_08_labelled_mB2.wav,Nougatti,Tabor,before,non-partner,Odin-Nougatti,7.2491255,-4.044172,PaCMAP
3350,before_trills_2022-03-21_09-28-00_0000092_labelled_Nougatti_pheeseq_10_labelled_mB1.wav,Nougatti,Tabor,before,non-partner,Odin-Nougatti,3.4092314,-0.3840245,PaCMAP
3351,before_trills_2022-03-21_09-28-00_0000092_labelled_Nougatti_pheeseq_11_labelled_mB1.wav,Nougatti,Tabor,before,non-partner,Odin-Nougatti,3.3623452,-0.37595287,PaCMAP
3352,before_trills_2022-03-21_09-28-00_0000092_labelled_Nougatti_pheeseq_12_labelled_mC1.wav,Nougatti,Tabor,before,non-partner,Odin-Nougatti,4.2784905,-0.49407378,PaCMAP
3353,before_trills_2022-03-21_09-28-00_0000092_labelled_Nougatti_pheeseq_12_labelled_mC2.wav,Nougatti,Tabor,before,non-partner,Odin-Nougatti,8.687641,-3.834409,PaCMAP
3354,before_trills_2022-03-21_09-28-00_0000092_labelled_Nougatti_pheeseq_12_labelled_mC3.wav,Nougatti,Tabor,before,non-partner,Odin-Nougatti,9.637115,-8.192556,PaCMAP
3355,before_trills_2022-03-21_09-28-00_0000092_labelled_Nougatti_pheeseq_13_labelled_mC2.wav,Nougatti,Tabor,before,non-partner,Odin-Nougatti,9.428663,-5.451101,PaCMAP
3356,before_trills_2022-03-21_09-28-00_0000092_labelled_Nougatti_pheeseq_13_labelled_mC3.wav,Nougatti,Tabor,before,non-partner,Odin-Nougatti,-4.723161,-0.66811794,PaCMAP
3357,before_trills_2022-03-21_09-28-00_0000092_labelled_Nougatti_pheeseq_15_labelled_mB1.wav,Nougatti,Tabor,before,non-partner,Odin-Nougatti,-0.30557004,-1.8655214,PaCMAP
3358,before_trills_2022-03-21_09-28-00_0000092_labelled_Nougatti_pheeseq_15_labelled_mB2.wav,Nougatti,Tabor,before,non-partner,Odin-Nougatti,9.199278,-4.3995795,PaCMAP
3359,before_trills_2022-03-21_09-28-00_0000092_labelled_Tabor_pheeseq_09_labelled_mB1.wav,Tabor,Nougatti,before,non-partner,Tabor-Lola,-9.754902,3.7172813,PaCMAP
3360,before_trills_2022-03-21_09-28-00_0000092_labelled_Tabor_pheeseq_20_labelled_mB1.wav,Tabor,Nougatti,before,non-partner,Tabor-Lola,-9.534759,3.7045617,PaCMAP
3361,before_trills_2022-03-21_09-28-00_0000092_labelled_Tabor_pheeseq_20_labelled_mB2.wav,Tabor,Nougatti,before,non-partner,Tabor-Lola,-8.434702,4.0180874,PaCMAP
3362,before_trills_2022-03-21_10-06-37_0000094_labelled_Odin_pheeseq_02_labelled_mB2.wav,Odin,Lola,before,non-partner,Odin-Nougatti,8.010803,-6.6457214,PaCMAP
3363,before_trills_2022-03-21_10-06-37_0000094_labelled_Odin_pheeseq_08_labelled_mB1.wav,Odin,Lola,before,non-partner,Odin-Nougatti,9.8331175,-5.444438,PaCMAP
3364,before_trills_2022-03-21_10-06-37_0000094_labelled_Odin_pheeseq_08_labelled_mB2.wav,Odin,Lola,before,non-partner,Odin-Nougatti,10.388476,-6.594658,PaCMAP
3365,before_trills_2022-03-21_10-06-37_0000094_labelled_Odin_pheeseq_16_labelled_mC2.wav,Odin,Lola,before,non-partner,Odin-Nougatti,8.154022,-6.152923,PaCMAP
3366,before_trills_2022-03-21_10-06-37_0000094_labelled_Odin_pheeseq_16_labelled_mC3.wav,Odin,Lola,before,non-partner,Odin-Nougatti,-9.955535,2.9176013,PaCMAP
3367,before_trills_2022-03-21_10-06-37_0000094_labelled_Odin_pheeseq_73_labelled_mC2.wav,Odin,Lola,before,non-partner,Odin-Nougatti,-1.1034665,-0.75778276,PaCMAP
3368,before_trills_2022-03-21_10-06-37_0000094_labelled_Odin_pheeseq_73_labelled_mC3.wav,Odin,Lola,before,non-partner,Odin-Nougatti,-9.913876,0.79733825,PaCMAP
3369,before_trills_2022-03-21_13-15-59_0000096_labelled_Nougatti_pheeseq_03_labelled_mC2.wav,Nougatti,Wuschel,before,non-partner,Odin-Nougatti,8.5707,-4.702517,PaCMAP
3370,before_trills_2022-03-21_13-15-59_0000096_labelled_Nougatti_pheeseq_03_labelled_mC3.wav,Nougatti,Wuschel,before,non-partner,Odin-Nougatti,-10.338883,0.73423415,PaCMAP
3371,before_trills_2022-03-21_13-15-59_0000096_labelled_Nougatti_pheeseq_06_labelled_mC1.wav,Nougatti,Wuschel,before,non-partner,Odin-Nougatti,4.295185,-0.2531388,PaCMAP
3372,before_trills_2022-03-21_13-15-59_0000096_labelled_Nougatti_pheeseq_06_labelled_mC2.wav,Nougatti,Wuschel,before,non-partner,Odin-Nougatti,8.078292,-3.1435711,PaCMAP
3373,before_trills_2022-03-21_13-15-59_0000096_labelled_Nougatti_pheeseq_06_labelled_mC3.wav,Nougatti,Wuschel,before,non-partner,Odin-Nougatti,10.556151,-8.901007,PaCMAP
3374,before_trills_2022-03-21_13-15-59_0000096_labelled_Nougatti_pheeseq_09_labelled_mC1.wav,Nougatti,Wuschel,before,non-partner,Odin-Nougatti,7.043112,-2.4096518,PaCMAP
3375,before_trills_2022-03-21_13-15-59_0000096_labelled_Nougatti_pheeseq_09_labelled_mC2.wav,Nougatti,Wuschel,before,non-partner,Odin-Nougatti,9.26054,-5.473061,PaCMAP
