call_id,filename,focal ID,conspecific_ID,stage,paired_status,pair_id,embedding_1,embedding_2,embedding_method
2677,before_phees_2022-03-16_10-12-17_0000065_labelled_Odin_pheeseq_01_labelled_mC3.wav,Odin,Lola,before,non-partner,Odin-Nougatti,0.06644112,-8.937342,PaCMAP
2678,before_phees_2022-03-16_10-12-17_0000065_labelled_Odin_pheeseq_02_labelled_mC1.wav,Odin,Lola,before,non-partner,Odin-Nougatti,0.22294174,-4.785593,PaCMAP
2679,before_phees_2022-03-16_10-12-17_0000065_labelled_Odin_pheeseq_02_labelled_mC2.wav,Odin,Lola,before,non-partner,Odin-Nougatti,-1.1682395,-3.6977162,PaCMAP
2680,before_phees_2022-03-16_10-12-17_0000065_labelled_Odin_pheeseq_02_labelled_mC3.wav,Odin,Lola,before,non-partner,Odin-Nougatti,-0.938551,-7.775653,PaCMAP
2681,before_phees_2022-03-16_10-12-17_0000065_labelled_Odin_pheeseq_10_labelled_mB1.wav,Odin,Lola,before,non-partner,Odin-Nougatti,-0.40541217,-7.7776957,PaCMAP
2682,before_phees_2022-03-16_10-12-17_0000065_labelled_Odin_pheeseq_10_labelled_mB2.wav,Odin,Lola,before,non-partner,Odin-Nougatti,1.5531377,-10.260161,PaCMAP
2683,before_phees_2022-03-16_14-28-55_0000068_labelled_Lola_pheeseq_13_labelled_mB1.wav,Lola,Tabor,before,partner,Tabor-Lola,-3.5981522,-9.287537,PaCMAP
2684,before_phees_2022-03-16_14-28-55_0000068_labelled_Lola_pheeseq_13_labelled_mB2.wav,Lola,Tabor,before,partner,Tabor-Lola,-2.6288218,-8.370097,PaCMAP
2685,before_phees_2022-03-16_14-28-55_0000068_labelled_Lola_pheeseq_14_labelled_mC1.wav,Lola,Tabor,before,partner,Tabor-Lola,1.0460852,-3.4155946,PaCMAP
2686,before_phees_2022-03-16_14-28-55_0000068_labelled_Lola_pheeseq_14_labelled_mC2.wav,Lola,Tabor,before,partner,Tabor-Lola,-0.8991976,-3.6884093,PaCMAP
2687,before_phees_2022-03-16_14-28-55_0000068_labelled_Lola_pheeseq_14_labelled_mC3.wav,Lola,Tabor,before,partner,Tabor-Lola,1.2455354,-9.881229,PaCMAP
2688,before_phees_2022-03-16_14-28-55_0000068_labelled_Lola_pheeseq_15_labelled_mB2.wav,Lola,Tabor,before,partner,Tabor-Lola,-3.5613031,-8.624084,PaCMAP
2689,before_phees_2022-03-16_14-28-55_0000068_labelled_Tabor_pheeseq_01_labelled_mB1.wav,Tabor,Lola,before,partner,Tabor-Lola,-2.4342773,-3.4907806,PaCMAP
2690,before_phees_2022-03-16_14-28-55_0000068_labelled_Tabor_pheeseq_01_labelled_mB2.wav,Tabor,Lola,before,partner,Tabor-Lola,0.6101747,4.516625,PaCMAP
2691,before_phees_2022-03-16_14-28-55_0000068_labelled_Tabor_pheeseq_06_labelled_mB1.wav,Tabor,Lola,before,partner,Tabor-Lola,-3.7787292,-5.7428036,PaCMAP
2692,before_phees_2022-03-16_14-28-55_0000068_labelled_Tabor_pheeseq_06_labelled_mB2.wav,Tabor,Lola,before,partner,Tabor-Lola,1.5520935,4.768295,PaCMAP
2693,before_phees_2022-03-17_09-51-16_0000070_labelled_Olympia_pheeseq_02_labelled_mB1.wav,Olympia,Wuschel,before,partner,Wuschel-Olympia,-2.6078343,-4.7907968,PaCMAP
2694,before_phees_2022-03-17_09-51-16_0000070_labelled_Olympia_pheeseq_02_labelled_mB2.wav,Olympia,Wuschel,before,partner,Wuschel-Olympia,-2.224657,-4.8417187,PaCMAP
2695,before_phees_2022-03-17_09-51-16_0000070_labelled_Olympia_pheeseq_15_labelled_mB1.wav,Olympia,Wuschel,before,partner,Wuschel-Olympia,-0.89760244,-7.428205,PaCMAP
2696,before_phees_2022-03-17_09-51-16_0000070_labelled_Olympia_pheeseq_15_labelled_mB2.wav,Olympia,Wuschel,before,partner,Wuschel-Olympia,-0.178902,-8.980619,PaCMAP
2697,before_phees_2022-03-17_09-51-16_0000070_labelled_Olympia_pheeseq_19_labelled_mB2.wav,Olympia,Wuschel,before,partner,Wuschel-Olympia,-2.7159102,-8.333585,PaCMAP
2698,before_phees_2022-03-17_09-51-16_0000070_labelled_Wuschel_pheeseq_13_labelled_mB1.wav,Wuschel,Olympia,before,partner,Wuschel-Olympia,-3.6433377,-11.928324,PaCMAP
2699,before_phees_2022-03-17_09-51-16_0000070_labelled_Wuschel_pheeseq_13_labelled_mB2.wav,Wuschel,Olympia,before,partner,Wuschel-Olympia,-2.3107777,-11.763766,PaCMAP
2700,before_phees_2022-03-17_09-51-16_0000070_labelled_Wuschel_pheeseq_20_labelled_mB1.wav,Wuschel,Olympia,before,partner,Wuschel-Olympia,-4.0506825,-11.753698,PaCMAP
2701,before_phees_2022-03-17_09-51-16_0000070_labelled_Wuschel_pheeseq_20_labelled_mB2.wav,Wuschel,Olympia,before,partner,Wuschel-Olympia,-2.0667694,-11.948137,PaCMAP
2702,before_phees_2022-03-17_09-51-16_0000070_labelled_Wuschel_pheeseq_23_labelled_mB1.wav,Wuschel,Olympia,before,partner,Wuschel-Olympia,-3.9660697,-11.750955,PaCMAP
2703,before_phees_2022-03-17_09-51-16_0000070_labelled_Wuschel_pheeseq_23_labelled_mB2.wav,Wuschel,Olympia,before,partner,Wuschel-Olympia,-2.5498626,-11.630237,PaCMAP
2704,before_phees_2022-03-17_13-35-29_0000074_labelled_Olympia_pheeseq_13_labelled_mB2.wav,Olympia,Tabor,before,non-partner,Wuschel-Olympia,-1.0249659,-6.897844,PaCMAP
2705,before_phees_2022-03-17_13-35-29_0000074_labelled_Olympia_pheeseq_18_labelled_mB1.wav,Olympia,Tabor,before,non-partner,Wuschel-Olympia,-0.39975637,-7.350695,PaCMAP
2706,before_phees_2022-03-17_13-35-29_0000074_labelled_Olympia_pheeseq_18_labelled_mB2.wav,Olympia,Tabor,before,non-partner,Wuschel-Olympia,-0.7967237,-7.446295,PaCMAP
2707,before_phees_2022-03-17_13-35-29_0000074_labelled_Olympia_pheeseq_20_labelled_mB1.wav,Olympia,Tabor,before,non-partner,Wuschel-Olympia,-0.8268046,-6.5440636,PaCMAP
2708,before_phees_2022-03-17_13-35-29_0000074_labelled_Olympia_pheeseq_20_labelled_mB2.wav,Olympia,Tabor,before,non-partner,Wuschel-Olympia,-0.572937,-6.990044,PaCMAP
2709,before_phees_2022-03-17_13-35-29_0000074_labelled_Olympia_pheeseq_25_labelled_mB1.wav,Olympia,Tabor,before,non-partner,Wuschel-Olympia,-2.4995434,-5.8874,PaCMAP
2710,before_phees_2022-03-17_13-35-29_0000074_labelled_Olympia_pheeseq_25_labelled_mB2.wav,Olympia,Tabor,before,non-partner,Wuschel-Olympia,-1.9192424,-4.1104417,PaCMAP
2711,before_phees_2022-03-17_13-35-29_0000074_labelled_Tabor_pheeseq_01_labelled_mD1.wav,Tabor,Olympia,before,non-partner,Tabor-Lola,-3.2033894,-8.898572,PaCMAP
2712,before_phees_2022-03-17_13-35-29_0000074_labelled_Tabor_pheeseq_01_labelled_mD2.wav,Tabor,Olympia,before,non-partner,Tabor-Lola,-2.2312803,-6.975469,PaCMAP
2713,before_phees_2022-03-17_13-35-29_0000074_labelled_Tabor_pheeseq_01_labelled_mD3.wav,Tabor,Olympia,before,non-partner,Tabor-Lola,-1.7006524,-8.039268,PaCMAP
2714,before_phees_2022-03-17_13-35-29_0000074_labelled_Tabor_pheeseq_01_labelled_mD4.wav,Tabor,Olympia,before,non-partner,Tabor-Lola,0.68684644,-9.308519,PaCMAP
2715,before_phees_2022-03-17_13-35-29_0000074_labelled_Tabor_pheeseq_02_labelled_mD1.wav,Tabor,Olympia,before,non-partner,Tabor-Lola,-3.759067,-8.005413,PaCMAP
2716,before_phees_2022-03-17_13-35-29_0000074_labelled_Tabor_pheeseq_02_labelled_mD2.wav,Tabor,Olympia,before,non-partner,Tabor-Lola,-2.2727578,-4.946411,PaCMAP
2717,before_phees_2022-03-17_13-35-29_0000074_labelled_Tabor_pheeseq_02_labelled_mD3.wav,Tabor,Olympia,before,non-partner,Tabor-Lola,-1.5825145,-7.3837934,PaCMAP
2718,before_phees_2022-03-17_13-35-29_0000074_labelled_Tabor_pheeseq_02_labelled_mD4.wav,Tabor,Olympia,before,non-partner,Tabor-Lola,0.5702976,-8.704118,PaCMAP
2719,before_phees_2022-03-17_13-35-29_0000074_labelled_Tabor_pheeseq_03_labelled_mD1.wav,Tabor,Olympia,before,non-partner,Tabor-Lola,-2.8588257,-7.8396745,PaCMAP
2720,before_phees_2022-03-17_13-35-29_0000074_labelled_Tabor_pheeseq_03_labelled_mD2.wav,Tabor,Olympia,before,non-partner,Tabor-Lola,-2.379287,-4.7661085,PaCMAP
2721,before_phees_2022-03-17_13-35-29_0000074_labelled_Tabor_pheeseq_03_labelled_mD3.wav,Tabor,Olympia,before,non-partner,Tabor-Lola,-1.33775,-6.910239,PaCMAP
2722,before_phees_2022-03-17_13-35-29_0000074_labelled_Tabor_pheeseq_03_labelled_mD4.wav,Tabor,Olympia,before,non-partner,Tabor-Lola,0.88810414,-9.264105,PaCMAP
2723,before_phees_2022-03-17_13-35-29_0000074_labelled_Tabor_pheeseq_04_labelled_mC1.wav,Tabor,Olympia,before,non-partner,Tabor-Lola,-2.087347,-4.6156664,PaCMAP
2724,before_phees_2022-03-17_13-35-29_0000074_labelled_Tabor_pheeseq_04_labelled_mC2.wav,Tabor,Olympia,before,non-partner,Tabor-Lola,-2.2433684,-4.3895497,PaCMAP
2725,before_phees_2022-03-17_13-35-29_0000074_labelled_Tabor_pheeseq_04_labelled_mC3.wav,Tabor,Olympia,before,non-partner,Tabor-Lola,-1.3667624,-6.911484,PaCMAP
2726,before_phees_2022-03-17_13-35-29_0000074_labelled_Tabor_pheeseq_05_labelled_mC1.wav,Tabor,Olympia,before,non-partner,Tabor-Lola,-2.4328754,-4.575016,PaCMAP
2727,before_phees_2022-03-17_13-35-29_0000074_labelled_Tabor_pheeseq_05_labelled_mC2.wav,Tabor,Olympia,before,non-partner,Tabor-Lola,2.5604188,3.9601936,PaCMAP
2728,before_phees_2022-03-17_13-35-29_0000074_labelled_Tabor_pheeseq_05_labelled_mC3.wav,Tabor,Olympia,before,non-partner,Tabor-Lola,0.8214937,-5.6605473,PaCMAP
2729,before_phees_2022-03-17_13-35-29_0000074_labelled_Tabor_pheeseq_07_labelled_mC1.wav,Tabor,Olympia,before,non-partner,Tabor-Lola,-1.1208806,-3.2787812,PaCMAP
2730,before_phees_2022-03-17_13-35-29_0000074_labelled_Tabor_pheeseq_07_labelled_mC2.wav,Tabor,Olympia,before,non-partner,Tabor-Lola,-1.5223866,-4.113894,PaCMAP
2731,before_phees_2022-03-17_13-35-29_0000074_labelled_Tabor_pheeseq_07_labelled_mC3.wav,Tabor,Olympia,before,non-partner,Tabor-Lola,0.13344178,-5.8649354,PaCMAP
2732,before_phees_2022-03-17_13-35-29_0000074_labelled_Tabor_pheeseq_08_labelled_mD1.wav,Tabor,Olympia,before,non-partner,Tabor-Lola,-2.5944648,-5.6672163,PaCMAP
2733,before_phees_2022-03-17_13-35-29_0000074_labelled_Tabor_pheeseq_08_labelled_mD2.wav,Tabor,Olympia,before,non-partner,Tabor-Lola,-2.4489703,-4.708583,PaCMAP
2734,before_phees_2022-03-17_13-35-29_0000074_labelled_Tabor_pheeseq_08_labelled_mD3.wav,Tabor,Olympia,before,non-partner,Tabor-Lola,-1.7644957,-5.33647,PaCMAP
2735,before_phees_2022-03-17_13-35-29_0000074_labelled_Tabor_pheeseq_08_labelled_mD4.wav,Tabor,Olympia,before,non-partner,Tabor-Lola,1.8142244,-7.650959,PaCMAP
2736,before_phees_2022-03-17_13-35-29_0000074_labelled_Tabor_pheeseq_09_labelled_mD1.wav,Tabor,Olympia,before,non-partner,Tabor-Lola,-2.5223837,-6.6396003,PaCMAP
2737,before_phees_2022-03-17_13-35-29_0000074_labelled_Tabor_pheeseq_09_labelled_mD2.wav,Tabor,Olympia,before,non-partner,Tabor-Lola,-2.481309,-4.6917596,PaCMAP
2738,before_phees_2022-03-17_13-35-29_0000074_labelled_Tabor_pheeseq_09_labelled_mD3.wav,Tabor,Olympia,before,non-partner,Tabor-Lola,-0.9371996,-7.160495,PaCMAP
2739,before_phees_2022-03-17_13-35-29_0000074_labelled_Tabor_pheeseq_09_labelled_mD4.wav,Tabor,Olympia,before,non-partner,Tabor-Lola,2.149923,-9.137691,PaCMAP
2740,before_phees_2022-03-17_13-35-29_0000074_labelled_Tabor_pheeseq_10_labelled_mC1.wav,Tabor,Olympia,before,non-partner,Tabor-Lola,-2.348669,-4.67668,PaCMAP
2741,before_phees_2022-03-17_13-35-29_0000074_labelled_Tabor_pheeseq_10_labelled_mC2.wav,Tabor,Olympia,before,non-partner,Tabor-Lola,2.5472617,3.9400303,PaCMAP
2742,before_phees_2022-03-17_13-35-29_0000074_labelled_Tabor_pheeseq_10_labelled_mC3.wav,Tabor,Olympia,before,non-partner,Tabor-Lola,-1.2924044,-6.7669606,PaCMAP
2743,before_phees_2022-03-17_13-35-29_0000074_labelled_Tabor_pheeseq_14_labelled_mD1.wav,Tabor,Olympia,before,non-partner,Tabor-Lola,1.2932687,-2.5910513,PaCMAP
2744,before_phees_2022-03-17_13-35-29_0000074_labelled_Tabor_pheeseq_14_labelled_mD2.wav,Tabor,Olympia,before,non-partner,Tabor-Lola,1.0529273,-2.2964609,PaCMAP
2745,before_phees_2022-03-17_13-35-29_0000074_labelled_Tabor_pheeseq_14_labelled_mD3.wav,Tabor,Olympia,before,non-partner,Tabor-Lola,1.5550554,-4.430777,PaCMAP
2746,before_phees_2022-03-17_13-35-29_0000074_labelled_Tabor_pheeseq_14_labelled_mD4.wav,Tabor,Olympia,before,non-partner,Tabor-Lola,2.1748562,-8.952371,PaCMAP
2747,before_phees_2022-03-17_14-11-17_0000076_labelled_Lola_pheeseq_04_labelled_mB1.wav,Lola,Odin,before,non-partner,Tabor-Lola,3.5205123,10.193279,PaCMAP
2748,before_phees_2022-03-17_14-11-17_0000076_labelled_Lola_pheeseq_04_labelled_mB2.wav,Lola,Odin,before,non-partner,Tabor-Lola,1.074733,9.871263,PaCMAP
2749,before_phees_2022-03-17_14-11-17_0000076_labelled_Lola_pheeseq_18_labelled_mB1.wav,Lola,Odin,before,non-partner,Tabor-Lola,3.6715856,10.131322,PaCMAP
2750,before_phees_2022-03-17_14-11-17_0000076_labelled_Lola_pheeseq_19_labelled_mB1.wav,Lola,Odin,before,non-partner,Tabor-Lola,4.7559447,8.146877,PaCMAP
2751,before_phees_2022-03-17_14-11-17_0000076_labelled_Lola_pheeseq_19_labelled_mB2.wav,Lola,Odin,before,non-partner,Tabor-Lola,3.220141,7.150815,PaCMAP
2752,before_phees_2022-03-17_14-11-17_0000076_labelled_Odin_pheeseq_12_labelled_mB2.wav,Odin,Lola,before,non-partner,Odin-Nougatti,-0.77050054,-3.597765,PaCMAP
2753,before_phees_2022-03-17_14-11-17_0000076_labelled_Odin_pheeseq_14_labelled_mB2.wav,Odin,Lola,before,non-partner,Odin-Nougatti,-0.44136336,-6.6607304,PaCMAP
2754,before_phees_2022-03-18_09-14-46_0000079_labelled_Olympia_pheeseq_04_labelled_mB1.wav,Olympia,Wuschel,before,partner,Wuschel-Olympia,2.7563095,4.6439943,PaCMAP
2755,before_phees_2022-03-18_09-14-46_0000079_labelled_Olympia_pheeseq_04_labelled_mB2.wav,Olympia,Wuschel,before,partner,Wuschel-Olympia,-1.0785271,-4.7565646,PaCMAP
2756,before_phees_2022-03-18_09-14-46_0000079_labelled_Olympia_pheeseq_06_labelled_mB1.wav,Olympia,Wuschel,before,partner,Wuschel-Olympia,0.32482868,-7.3613806,PaCMAP
2757,before_phees_2022-03-18_09-14-46_0000079_labelled_Olympia_pheeseq_06_labelled_mB2.wav,Olympia,Wuschel,before,partner,Wuschel-Olympia,0.39456108,-9.271344,PaCMAP
2758,before_phees_2022-03-18_09-14-46_0000079_labelled_Olympia_pheeseq_09_labelled_mB1.wav,Olympia,Wuschel,before,partner,Wuschel-Olympia,-0.07778317,-7.304516,PaCMAP
2759,before_phees_2022-03-18_09-14-46_0000079_labelled_Olympia_pheeseq_09_labelled_mB2.wav,Olympia,Wuschel,before,partner,Wuschel-Olympia,-1.0835366,-4.0914526,PaCMAP
2760,before_phees_2022-03-18_09-14-46_0000079_labelled_Olympia_pheeseq_13_labelled_mB1.wav,Olympia,Wuschel,before,partner,Wuschel-Olympia,-2.1126783,-6.971877,PaCMAP
2761,before_phees_2022-03-18_09-14-46_0000079_labelled_Olympia_pheeseq_14_labelled_mB1.wav,Olympia,Wuschel,before,partner,Wuschel-Olympia,-3.890098,-9.030811,PaCMAP
2762,before_phees_2022-03-18_09-14-46_0000079_labelled_Olympia_pheeseq_14_labelled_mB2.wav,Olympia,Wuschel,before,partner,Wuschel-Olympia,-3.642138,-7.1718454,PaCMAP
2763,before_phees_2022-03-18_09-14-46_0000079_labelled_Olympia_pheeseq_16_labelled_mB1.wav,Olympia,Wuschel,before,partner,Wuschel-Olympia,-0.47125375,-9.445927,PaCMAP
2764,before_phees_2022-03-18_09-14-46_0000079_labelled_Olympia_pheeseq_16_labelled_mB2.wav,Olympia,Wuschel,before,partner,Wuschel-Olympia,-2.8441093,-7.5891533,PaCMAP
2765,before_phees_2022-03-18_09-14-46_0000079_labelled_Olympia_pheeseq_18_labelled_mB1.wav,Olympia,Wuschel,before,partner,Wuschel-Olympia,5.203211,6.1731486,PaCMAP
2766,before_phees_2022-03-18_09-14-46_0000079_labelled_Olympia_pheeseq_18_labelled_mB2.wav,Olympia,Wuschel,before,partner,Wuschel-Olympia,-2.4388413,-7.3463087,PaCMAP
2767,before_phees_2022-03-18_09-14-46_0000079_labelled_Olympia_pheeseq_19_labelled_mC1.wav,Olympia,Wuschel,before,partner,Wuschel-Olympia,-1.2089294,-9.379254,PaCMAP
2768,before_phees_2022-03-18_09-14-46_0000079_labelled_Olympia_pheeseq_19_labelled_mC2.wav,Olympia,Wuschel,before,partner,Wuschel-Olympia,-2.4634562,-6.5742326,PaCMAP
2769,before_phees_2022-03-18_09-14-46_0000079_labelled_Olympia_pheeseq_19_labelled_mC3.wav,Olympia,Wuschel,before,partner,Wuschel-Olympia,-0.46164006,-8.660682,PaCMAP
2770,before_phees_2022-03-18_09-14-46_0000079_labelled_Olympia_pheeseq_30_labelled_mB1.wav,Olympia,Wuschel,before,partner,Wuschel-Olympia,-0.93623906,-5.558769,PaCMAP
2771,before_phees_2022-03-18_09-14-46_0000079_labelled_Olympia_pheeseq_30_labelled_mB2.wav,Olympia,Wuschel,before,partner,Wuschel-Olympia,-2.0017161,-4.7262883,PaCMAP
2772,before_phees_2022-03-18_09-14-46_0000079_labelled_Olympia_pheeseq_33_labelled_mB1.wav,Olympia,Wuschel,before,partner,Wuschel-Olympia,-3.5521464,-8.626445,PaCMAP
2773,before_phees_2022-03-18_09-14-46_0000079_labelled_Olympia_pheeseq_33_labelled_mB2.wav,Olympia,Wuschel,before,partner,Wuschel-Olympia,-2.9746964,-6.2018933,PaCMAP
2774,before_phees_2022-03-18_09-14-46_0000079_labelled_Wuschel_pheeseq_17_labelled_mB1.wav,Wuschel,Olympia,before,partner,Wuschel-Olympia,-4.38867,-11.182556,PaCMAP
2775,before_phees_2022-03-18_09-14-46_0000079_labelled_Wuschel_pheeseq_17_labelled_mB2.wav,Wuschel,Olympia,before,partner,Wuschel-Olympia,-2.375792,-10.180144,PaCMAP
2776,before_phees_2022-03-18_09-14-46_0000079_labelled_Wuschel_pheeseq_20_labelled_mB1.wav,Wuschel,Olympia,before,partner,Wuschel-Olympia,-3.977033,-11.523972,PaCMAP
2777,before_phees_2022-03-18_09-14-46_0000079_labelled_Wuschel_pheeseq_20_labelled_mB2.wav,Wuschel,Olympia,before,partner,Wuschel-Olympia,-2.4627216,-10.785416,PaCMAP
2778,before_phees_2022-03-18_09-14-46_0000079_labelled_Wuschel_pheeseq_21_labelled_mB1.wav,Wuschel,Olympia,before,partner,Wuschel-Olympia,-4.0263457,-11.422384,PaCMAP
2779,before_phees_2022-03-18_09-14-46_0000079_labelled_Wuschel_pheeseq_21_labelled_mB2.wav,Wuschel,Olympia,before,partner,Wuschel-Olympia,-2.561315,-10.78645,PaCMAP
2780,before_phees_2022-03-18_09-14-46_0000079_labelled_Wuschel_pheeseq_22_labelled_mB1.wav,Wuschel,Olympia,before,partner,Wuschel-Olympia,-3.7164464,-11.850654,PaCMAP
2781,before_phees_2022-03-18_09-14-46_0000079_labelled_Wuschel_pheeseq_22_labelled_mB2.wav,Wuschel,Olympia,before,partner,Wuschel-Olympia,-2.4544287,-11.211859,PaCMAP
2782,before_phees_2022-03-18_09-14-46_0000079_labelled_Wuschel_pheeseq_23_labelled_mB1.wav,Wuschel,Olympia,before,partner,Wuschel-Olympia,-3.8490891,-11.838783,PaCMAP
2783,before_phees_2022-03-18_09-14-46_0000079_labelled_Wuschel_pheeseq_23_labelled_mB2.wav,Wuschel,Olympia,before,partner,Wuschel-Olympia,-2.7218142,-10.481265,PaCMAP
2784,before_phees_2022-03-18_09-14-46_0000079_labelled_Wuschel_pheeseq_25_labelled_mB1.wav,Wuschel,Olympia,before,partner,Wuschel-Olympia,-4.4309735,-10.6192875,PaCMAP
2785,before_phees_2022-03-18_09-14-46_0000079_labelled_Wuschel_pheeseq_25_labelled_mB2.wav,Wuschel,Olympia,before,partner,Wuschel-Olympia,-2.524817,-10.7128,PaCMAP
2786,before_phees_2022-03-18_09-14-46_0000079_labelled_Wuschel_pheeseq_28_labelled_mB1.wav,Wuschel,Olympia,before,partner,Wuschel-Olympia,-4.0599732,-11.630404,PaCMAP
2787,before_phees_2022-03-18_09-14-46_0000079_labelled_Wuschel_pheeseq_28_labelled_mB2.wav,Wuschel,Olympia,before,partner,Wuschel-Olympia,-2.7078836,-10.618417,PaCMAP
2788,before_phees_2022-03-18_09-14-46_0000079_labelled_Wuschel_pheeseq_29_labelled_mB1.wav,Wuschel,Olympia,before,partner,Wuschel-Olympia,-3.4960606,-11.759082,PaCMAP
2789,before_phees_2022-03-18_09-14-46_0000079_labelled_Wuschel_pheeseq_29_labelled_mB2.wav,Wuschel,Olympia,before,partner,Wuschel-Olympia,-2.5179706,-10.507936,PaCMAP
2790,before_phees_2022-03-18_10-23-09_0000086_labelled_Odin_pheeseq_06_labelled_mC1.wav,Odin,Nougatti,before,partner,Odin-Nougatti,-3.6217158,-6.3858943,PaCMAP
2791,before_phees_2022-03-18_10-23-09_0000086_labelled_Odin_pheeseq_06_labelled_mC2.wav,Odin,Nougatti,before,partner,Odin-Nougatti,2.6243842,3.8523104,PaCMAP
2792,before_phees_2022-03-18_10-23-09_0000086_labelled_Odin_pheeseq_06_labelled_mC3.wav,Odin,Nougatti,before,partner,Odin-Nougatti,0.65035784,-9.719676,PaCMAP
2793,before_phees_2022-03-21_10-06-36_0000094_labelled_Lola_pheeseq_23_labelled_mB1.wav,Lola,Odin,before,non-partner,Tabor-Lola,4.6734185,8.685142,PaCMAP
2794,before_phees_2022-03-21_10-06-36_0000094_labelled_Odin_pheeseq_05_labelled_mB1.wav,Odin,Lola,before,non-partner,Odin-Nougatti,-0.92834044,-2.7942083,PaCMAP
2795,before_phees_2022-03-21_10-06-36_0000094_labelled_Odin_pheeseq_05_labelled_mB2.wav,Odin,Lola,before,non-partner,Odin-Nougatti,-0.85513896,-4.430507,PaCMAP
2796,before_phees_2022-03-21_10-06-36_0000094_labelled_Odin_pheeseq_19_labelled_mB1.wav,Odin,Lola,before,non-partner,Odin-Nougatti,-1.5821563,-3.66288,PaCMAP
2797,before_phees_2022-03-21_10-06-36_0000094_labelled_Odin_pheeseq_19_labelled_mB2.wav,Odin,Lola,before,non-partner,Odin-Nougatti,-1.3268179,-4.758041,PaCMAP
2798,before_phees_2022-03-21_10-06-36_0000094_labelled_Odin_pheeseq_20_labelled_mD1.wav,Odin,Lola,before,non-partner,Odin-Nougatti,-1.6327788,-3.3755076,PaCMAP
2799,before_phees_2022-03-21_10-06-36_0000094_labelled_Odin_pheeseq_20_labelled_mD2.wav,Odin,Lola,before,non-partner,Odin-Nougatti,-0.3323268,-1.6011971,PaCMAP
2800,before_phees_2022-03-21_10-06-36_0000094_labelled_Odin_pheeseq_20_labelled_mD3.wav,Odin,Lola,before,non-partner,Odin-Nougatti,-0.43039754,-5.625262,PaCMAP
2801,before_phees_2022-03-21_10-06-36_0000094_labelled_Odin_pheeseq_20_labelled_mD4.wav,Odin,Lola,before,non-partner,Odin-Nougatti,1.612156,-10.3027115,PaCMAP
2802,before_phees_2022-03-21_13-15-58_0000096_labelled_Wuschel_pheeseq_04_labelled_mB1.wav,Wuschel,Nougatti,before,non-partner,Wuschel-Olympia,-3.917998,-11.855845,PaCMAP
2803,before_phees_2022-03-21_13-15-58_0000096_labelled_Wuschel_pheeseq_04_labelled_mB2.wav,Wuschel,Nougatti,before,non-partner,Wuschel-Olympia,-2.3752127,-11.418371,PaCMAP
2804,before_phees_2022-03-21_13-15-58_0000096_labelled_Wuschel_pheeseq_05_labelled_mB1.wav,Wuschel,Nougatti,before,non-partner,Wuschel-Olympia,-3.85957,-11.860329,PaCMAP
2805,before_phees_2022-03-21_13-15-58_0000096_labelled_Wuschel_pheeseq_05_labelled_mB2.wav,Wuschel,Nougatti,before,non-partner,Wuschel-Olympia,-2.4227593,-11.499356,PaCMAP
2806,before_phees_2022-03-21_13-47-05_0000098_labelled_Lola_pheeseq_02_labelled_mB1.wav,Lola,Tabor,before,partner,Tabor-Lola,4.6646113,7.878738,PaCMAP
2807,before_phees_2022-03-21_13-47-05_0000098_labelled_Lola_pheeseq_02_labelled_mB2.wav,Lola,Tabor,before,partner,Tabor-Lola,1.9653435,5.444095,PaCMAP
2808,before_phees_2022-03-21_13-47-05_0000098_labelled_Lola_pheeseq_03_labelled_mB1.wav,Lola,Tabor,before,partner,Tabor-Lola,4.825284,8.636058,PaCMAP
2809,before_phees_2022-03-21_13-47-05_0000098_labelled_Lola_pheeseq_04_labelled_mB1.wav,Lola,Tabor,before,partner,Tabor-Lola,4.4781885,8.559221,PaCMAP
2810,before_phees_2022-03-21_13-47-05_0000098_labelled_Lola_pheeseq_07_labelled_mB2.wav,Lola,Tabor,before,partner,Tabor-Lola,2.3792777,9.246895,PaCMAP
2811,before_phees_2022-03-21_13-47-05_0000098_labelled_Lola_pheeseq_08_labelled_mB1.wav,Lola,Tabor,before,partner,Tabor-Lola,4.6600766,8.388586,PaCMAP
2812,before_phees_2022-03-21_13-47-05_0000098_labelled_Lola_pheeseq_08_labelled_mB2.wav,Lola,Tabor,before,partner,Tabor-Lola,1.3885055,9.129764,PaCMAP
2813,before_phees_2022-03-21_13-47-05_0000098_labelled_Lola_pheeseq_09_labelled_mB1.wav,Lola,Tabor,before,partner,Tabor-Lola,3.079548,5.6436114,PaCMAP
2814,before_phees_2022-03-21_13-47-05_0000098_labelled_Lola_pheeseq_09_labelled_mB2.wav,Lola,Tabor,before,partner,Tabor-Lola,0.048779435,1.5751817,PaCMAP
2815,before_phees_2022-03-21_13-47-05_0000098_labelled_Lola_pheeseq_17_labelled_mB1.wav,Lola,Tabor,before,partner,Tabor-Lola,3.3224652,9.86151,PaCMAP
2816,before_phees_2022-03-21_13-47-05_0000098_labelled_Lola_pheeseq_18_labelled_mB1.wav,Lola,Tabor,before,partner,Tabor-Lola,4.0956903,8.300489,PaCMAP
2817,before_phees_2022-03-21_13-47-05_0000098_labelled_Lola_pheeseq_18_labelled_mB3.wav,Lola,Tabor,before,partner,Tabor-Lola,2.207109,10.576772,PaCMAP
