pair,stage,session_focal,session_partner,metric,distance,z_distance,distance_01
Wuschel-Olympia,before,4.0,1.0,bigram,0.2536470738876746,-0.22521060686399696,0.32471186586529704
Wuschel-Olympia,before,4.0,1.0,repeat_A_len,0.44648964281552717,0.2679860179700913,0.3906683338722302
Wuschel-Olympia,before,4.0,3.0,local_alignment,-2.885390081777927,-0.7387132220719835,0.09881897317518415
Wuschel-Olympia,before,4.0,3.0,transition_matrix,1.418265990768068,0.4046179771372424,0.6789363528980543
Wuschel-Olympia,before,4.0,3.0,bigram,0.2927510268057982,0.08884743341341776,0.3885281540278872
Wuschel-Olympia,before,4.0,3.0,repeat_A_len,0.372141877367795,-0.04646970535344398,0.32561410295291315
Wuschel-Olympia,before,4.0,4.0,local_alignment,-2.7215075143262117,0.36863719114111904,0.2912065178532322
Wuschel-Olympia,before,4.0,4.0,transition_matrix,1.2265949402277387,0.020861955739402478,0.5828284499587314
Wuschel-Olympia,before,4.0,4.0,bigram,0.2525603496587342,-0.2339384836179818,0.32293836980231494
Wuschel-Olympia,before,4.0,4.0,repeat_A_len,0.30512954974338674,-0.3299000119379953,0.26697837382956846
Wuschel-Olympia,before,4.0,5.0,local_alignment,-2.82584510370992,-0.33636929316203407,0.16872092984173032
Wuschel-Olympia,before,4.0,5.0,transition_matrix,1.2380925287700377,0.043881962267376666,0.588593583089397
Wuschel-Olympia,before,4.0,5.0,bigram,0.3742181958675566,0.7431398400162953,0.5214797343328561
Wuschel-Olympia,before,4.0,5.0,repeat_A_len,0.32360697878775796,-0.2517492661783016,0.28314610837557674
Wuschel-Olympia,before,4.0,6.0,local_alignment,-2.8166371413314195,-0.2741513214568538,0.1795304826882188
Wuschel-Olympia,before,4.0,6.0,transition_matrix,1.229921710682732,0.027522680926190604,0.584496562754527
Wuschel-Olympia,before,4.0,6.0,bigram,0.35063788294287157,0.5537577874713594,0.48299748555057725
Wuschel-Olympia,before,4.0,6.0,repeat_A_len,0.21087901895853606,-0.7285349763259048,0.18450924033212168
Wuschel-Olympia,before,5.0,1.0,local_alignment,-2.8853900817779268,-0.7387132220719805,0.09881897317518468
Wuschel-Olympia,before,5.0,1.0,transition_matrix,1.3248233727932477,0.21753094859575575,0.6320822555609572
Wuschel-Olympia,before,5.0,1.0,bigram,0.22441770826725255,-0.4599622521649827,0.2770105599858589
Wuschel-Olympia,before,5.0,1.0,repeat_A_len,0.22617558875039934,-0.6638377538969282,0.19789372576380426
Wuschel-Olympia,before,5.0,3.0,local_alignment,-2.8685923288992243,-0.6252112256087928,0.11853844964356697
Wuschel-Olympia,before,5.0,3.0,transition_matrix,0.6660857005321291,-1.1013669628998095,0.30177730815406556
Wuschel-Olympia,before,5.0,3.0,bigram,0.2490245429255739,-0.26233583095882684,0.31716805645719004
Wuschel-Olympia,before,5.0,3.0,repeat_A_len,0.15182781311622415,-0.9782935203042777,0.13283948593135825
Wuschel-Olympia,before,5.0,4.0,local_alignment,-2.704709761447509,0.48213918760430974,0.310925994321615
Wuschel-Olympia,before,5.0,4.0,transition_matrix,1.3136861026594697,0.19523235700499106,0.6264977936716488
Wuschel-Olympia,before,5.0,4.0,bigram,0.2577120194241014,-0.1925635537213737,0.3313457152937935
Wuschel-Olympia,before,5.0,4.0,repeat_A_len,0.0848154939996251,-1.2617237909048384,0.07420376425233934
Wuschel-Olympia,before,5.0,5.0,local_alignment,-2.843155679868941,-0.4533364237160303,0.14839943197907549
Wuschel-Olympia,before,5.0,5.0,transition_matrix,1.3480450695481965,0.2640244901695326,0.6437261035574047
Wuschel-Olympia,before,5.0,5.0,bigram,0.33826705120936695,0.4544031473161577,0.46280871935680573
Wuschel-Olympia,before,5.0,5.0,repeat_A_len,0.10329291423807219,-1.1835730823900197,0.0903714910931716
Wuschel-Olympia,before,5.0,6.0,local_alignment,-2.859393447234196,-0.563054612057638,0.1293373423192025
Wuschel-Olympia,before,5.0,6.0,transition_matrix,1.3340357411292272,0.23597557969837013,0.6367015311342881
Wuschel-Olympia,before,5.0,6.0,bigram,0.2949750424524798,0.1067093103700928,0.39215767004341423
Wuschel-Olympia,before,5.0,6.0,repeat_A_len,0.009435051976228353,-1.5805472454924447,0.008245942216144851
Wuschel-Olympia,before,6.0,1.0,local_alignment,-2.8219675890991667,-0.3101690238275759,0.17327288144351288
Wuschel-Olympia,before,6.0,1.0,transition_matrix,1.2486103386476415,0.06494029559976926,0.5938674345552359
Wuschel-Olympia,before,6.0,1.0,bigram,0.1943422907525679,-0.701508847338209,0.22792852690480467
Wuschel-Olympia,before,6.0,1.0,repeat_A_len,0.00011401008450762085,-1.6199708240295911,9.003856549753741e-05
Wuschel-Olympia,before,6.0,3.0,local_alignment,-2.885390081777927,-0.7387132220719835,0.09881897317518415
Wuschel-Olympia,before,6.0,3.0,transition_matrix,0.6409243138818227,-1.1517440730922672,0.28916085877796316
Wuschel-Olympia,before,6.0,3.0,bigram,0.24351361868630156,-0.3065960639415907,0.30817442018640245
Wuschel-Olympia,before,6.0,3.0,repeat_A_len,0.074428375473559,-1.3056563670850554,0.06511504446215186
Wuschel-Olympia,before,6.0,4.0,local_alignment,-2.7215075143262117,0.36863719114111904,0.2912065178532322
Wuschel-Olympia,before,6.0,4.0,transition_matrix,1.2531988547770512,0.07412723691917095,0.5961682132151204
Wuschel-Olympia,before,6.0,4.0,bigram,0.2845701510054672,0.023143850274790958,0.3751772498727649
Wuschel-Olympia,before,6.0,4.0,repeat_A_len,0.1414407089004836,-1.022226035958617,0.12375077866269334
Wuschel-Olympia,before,6.0,5.0,local_alignment,-2.82584510370992,-0.33636929316203407,0.16872092984173032
Wuschel-Olympia,before,6.0,5.0,transition_matrix,1.2644545590959009,0.09666295264283158,0.60181206050004
Wuschel-Olympia,before,6.0,5.0,bigram,0.3213191067133853,0.31828805311371205,0.43515026467362516
Wuschel-Olympia,before,6.0,5.0,repeat_A_len,0.12296327428861897,-1.1003768052661624,0.10758303924513309
Wuschel-Olympia,before,6.0,6.0,local_alignment,-2.8166371413314195,-0.2741513214568538,0.1795304826882188
Wuschel-Olympia,before,6.0,6.0,transition_matrix,1.2564551868773355,0.08064693328245792,0.5978010067358429
Wuschel-Olympia,before,6.0,6.0,bigram,0.29508303646874084,0.10757664951556607,0.3923339125137338
Wuschel-Olympia,before,6.0,6.0,repeat_A_len,0.23569123390201827,-0.6235910960313864,0.20621990709974353
Wuschel-Olympia,after,3.0,1.0,local_alignment,-2.7996073525947742,-0.15908146449960242,0.19952235426049184
Wuschel-Olympia,after,3.0,1.0,transition_matrix,1.4201144437011228,0.4083188748019164,0.6798632061425957
Wuschel-Olympia,after,3.0,1.0,bigram,0.15608819719958544,-1.0087413585626792,0.16549917960359184
Wuschel-Olympia,after,3.0,1.0,repeat_A_len,0.15424646808414677,-0.968063758954653,0.13495580695122814
Wuschel-Olympia,after,3.0,2.0,local_alignment,-2.7215075143262117,0.36863719114111904,0.2912065178532322
Wuschel-Olympia,after,3.0,2.0,transition_matrix,1.4233656440770894,0.4148282966344304,0.6814934265086282
Wuschel-Olympia,after,3.0,2.0,bigram,0.2546564097107084,-0.21710426448916065,0.32635906674727483
Wuschel-Olympia,after,3.0,2.0,repeat_A_len,0.2827225514257124,-0.42467096868513515,0.24737226954400648
Wuschel-Olympia,after,3.0,3.0,local_alignment,-2.8302347006573565,-0.3660296900496713,0.16356782666562594
Wuschel-Olympia,after,3.0,3.0,transition_matrix,1.0028952171428716,-0.42702057778270824,0.4706606958133541
Wuschel-Olympia,after,3.0,3.0,bigram,0.082636076919787,-1.5986619990052207,0.04562787953979815
Wuschel-Olympia,after,3.0,3.0,repeat_A_len,0.2827853692265878,-0.4244052792337722,0.2474272350658266
Wuschel-Olympia,after,4.0,1.0,local_alignment,-2.8009668975203743,-0.16826787558990092,0.1979263363668085
Wuschel-Olympia,after,4.0,1.0,transition_matrix,1.20935975640343,-0.013645631889671847,0.5741863656718321
Wuschel-Olympia,after,4.0,1.0,bigram,0.16106187981296338,-0.9687959080914719,0.17361605626690954
Wuschel-Olympia,after,4.0,1.0,repeat_A_len,0.36610442943452315,-0.07200524156562348,0.3203313411960646
Wuschel-Olympia,after,4.0,2.0,local_alignment,-2.8219675890991667,-0.3101690238275759,0.17327288144351288
Wuschel-Olympia,after,4.0,2.0,transition_matrix,1.1226234661327983,-0.18730552247425558,0.5306949623370711
Wuschel-Olympia,after,4.0,2.0,bigram,0.1643344161066472,-0.942512981214923,0.1789567214313121
Wuschel-Olympia,after,4.0,2.0,repeat_A_len,0.4940876760920053,0.4693030836895049,0.4323165721135021
Wuschel-Olympia,after,4.0,3.0,local_alignment,-2.825295542681088,-0.3326559230225167,0.16936607897889425
Wuschel-Olympia,after,4.0,3.0,transition_matrix,0.6872750095671384,-1.0589425857780619,0.31240207412862
Wuschel-Olympia,after,4.0,3.0,bigram,0.2332455529100738,-0.3890626274083009,0.29141729474130496
Wuschel-Olympia,after,4.0,3.0,repeat_A_len,0.4941530469492358,0.4695795713562275,0.4323737715574404
Wuschel-Olympia,after,5.0,1.0,local_alignment,-2.8169677069939256,-0.2763849453783124,0.17914241996041733
Wuschel-Olympia,after,5.0,1.0,transition_matrix,1.002265008564247,-0.428282355897358,0.4703446959545584
Wuschel-Olympia,after,5.0,1.0,bigram,0.10690585471694582,-1.403742603799746,0.08523531096210052
Wuschel-Olympia,after,5.0,1.0,repeat_A_len,0.04539173294728055,-1.4284675689214696,0.039708007187384625
Wuschel-Olympia,after,5.0,2.0,local_alignment,-2.7386074387202397,0.2530934292994658,0.27113231155110934
Wuschel-Olympia,after,5.0,2.0,transition_matrix,1.003960411538477,-0.4248878886670568,0.47119480672523034
Wuschel-Olympia,after,5.0,2.0,bigram,0.21298218227524918,-0.5518051124024064,0.25834818016138217
Wuschel-Olympia,after,5.0,2.0,repeat_A_len,0.08308439882892027,-1.2690455009894346,0.07268905746458097
Wuschel-Olympia,after,5.0,3.0,local_alignment,-2.8412963521546395,-0.44077299281092813,0.15058216257250306
Wuschel-Olympia,after,5.0,3.0,transition_matrix,0.06424160744396215,-2.306354852381377,0.0
Wuschel-Olympia,after,5.0,3.0,bigram,0.06420672436573725,-1.7466748190601442,0.015551818541521921
Wuschel-Olympia,after,5.0,3.0,repeat_A_len,0.08314718149217386,-1.268779960153517,0.07274399224101215
Wuschel-Olympia,after,6.0,1.0,local_alignment,-2.799607352594774,-0.15908146449959942,0.19952235426049234
Wuschel-Olympia,after,6.0,1.0,transition_matrix,1.4427027193209943,0.45354420621051006,0.6911894434367587
Wuschel-Olympia,after,6.0,1.0,bigram,0.3918553714029086,0.8847903988807468,0.5502629900485859
Wuschel-Olympia,after,6.0,1.0,repeat_A_len,0.12854675579791286,-1.0767613313363789,0.11246858077085248
Wuschel-Olympia,after,6.0,2.0,local_alignment,-2.7215075143262113,0.36863719114112203,0.2912065178532327
Wuschel-Olympia,after,6.0,2.0,transition_matrix,1.444001854005778,0.45614528110672986,0.6918408569383716
Wuschel-Olympia,after,6.0,2.0,bigram,0.378379962628447,0.7765644995578409,0.5282715926248953
Wuschel-Olympia,after,6.0,2.0,repeat_A_len,9.997000699868419e-05,-1.620030206886655,7.775350973438083e-05
Wuschel-Olympia,after,6.0,3.0,local_alignment,-2.830234700657356,-0.3660296900496683,0.16356782666562644
Wuschel-Olympia,after,6.0,3.0,transition_matrix,1.0394012841947997,-0.35392960755409236,0.4889656069568599
Wuschel-Olympia,after,6.0,3.0,bigram,0.4400633038977355,1.2719658038034098,0.6289366555538121
Wuschel-Olympia,after,6.0,3.0,repeat_A_len,1.1108765803791165e-05,-1.6204060477166662,0.0
