pair,stage,session_focal,session_partner,sess_pair,metric,distance,z_distance,distance_01
Wuschel-Olympia,after,4.0,3.0,"(4.0,3.0)",spectro_DTW,0.0052862061856525765,-1.8998806468947373,0.07286726174287517
Wuschel-Olympia,after,5.0,1.0,"(5.0,1.0)",T_PC_pairwise,2.694937965412529,-1.5524305008025687,0.07938776393921758
Wuschel-Olympia,after,5.0,1.0,"(5.0,1.0)",M_PC_pairwise,8.889155655419351,-1.4335256264940615,0.10789856994464421
Wuschel-Olympia,after,5.0,1.0,"(5.0,1.0)",spectro_DTW,0.004605761902959157,-2.1085615329333818,0.0266627458047612
Wuschel-Olympia,after,5.0,3.0,"(5.0,3.0)",T_PC_pairwise,2.752744358687006,-1.4847847571826855,0.09638118751454292
Wuschel-Olympia,after,5.0,3.0,"(5.0,3.0)",M_PC_pairwise,9.0515709780378,-1.3786131236442216,0.12235236941387687
Wuschel-Olympia,after,5.0,3.0,"(5.0,3.0)",spectro_DTW,0.004780104903728232,-2.055093449211501,0.038501237452963945
Wuschel-Olympia,after,6.0,1.0,"(6.0,1.0)",T_PC_pairwise,2.8219988771324904,-1.4037422784202178,0.11674003192231035
Wuschel-Olympia,after,6.0,1.0,"(6.0,1.0)",M_PC_pairwise,11.517936839356022,-0.5447366136886219,0.341841251389632
Wuschel-Olympia,after,6.0,1.0,"(6.0,1.0)",spectro_DTW,0.005593916133954932,-1.8055111499530268,0.09376182956020561
Wuschel-Olympia,after,6.0,3.0,"(6.0,3.0)",T_PC_pairwise,2.7559289157878624,-1.4810581497784747,0.09731735607046202
Wuschel-Olympia,after,6.0,3.0,"(6.0,3.0)",M_PC_pairwise,11.700550257210724,-0.4829951494800826,0.35809253654862994
Wuschel-Olympia,after,6.0,3.0,"(6.0,3.0)",spectro_DTW,0.005547805429948389,-1.8196525320069143,0.09063075356709903
